(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(30, 2, 1, 0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 47.22%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 47.22%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 40.0%, Max Drawdown: 0.03%
(30, 2, 1, 0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 43.33%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 43.33%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 42.25%, Max Drawdown: 0.03%
(30, 2, 1, 0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 45.07%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 45.07%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 43.84%, Max Drawdown: 0.03%
(30, 2, 1, 0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 46.58%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 46.58%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 45.0%, Max Drawdown: 0.03%
(30, 2, 1, 0.5, 0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 48.33%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 48.33%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 46.48%, Max Drawdown: 0.03%
(30, 2, 1, 0.5, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 49.3%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 49.3%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 47.95%, Max Drawdown: 0.03%
(30, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 50.68%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 50.68%, Max Drawdown: 0.02%
(30, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 54.05%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 56.41%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 56.41%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 58.33%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.08%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.08%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 58.82%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 58.82%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 56.76%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 58.97%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 58.97%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 58.0%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 59.62%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 59.62%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 56.86%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 58.49%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 58.49%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 55.26%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 57.5%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 57.5%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 50.98%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3, 3): Return: 0.05%, Hit Ratio: 52.83%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 52.83%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 52.83%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 54.55%, Max Drawdown: 0.03%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 54.55%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 55.26%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 57.5%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 57.5%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 58.82%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 60.38%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 60.38%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 58.49%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 55.26%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 57.5%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 2.5, 3.5): Return: 0.05%, Hit Ratio: 57.5%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 56.86%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3, 3): Return: 0.06%, Hit Ratio: 58.49%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 58.49%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 56.6%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 58.18%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 58.18%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 52.63%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 55.0%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 55.0%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 52.94%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 54.72%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 54.72%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 54.72%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 56.36%, Max Drawdown: 0.03%
(30, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 56.36%, Max Drawdown: 0.03%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 44.74%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 47.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 47.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 49.02%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 50.94%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 50.94%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 49.06%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 50.91%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 50.91%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 44.74%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: 0.04%, Hit Ratio: 47.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.04%, Hit Ratio: 47.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 49.02%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 50.94%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 50.94%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 49.06%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 50.91%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 50.91%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 52.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 52.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 50.98%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 52.83%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 56.67%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 57.58%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 57.58%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 60.98%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 61.36%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 61.36%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 60.47%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 56.67%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 2.5, 3): Return: 0.04%, Hit Ratio: 57.58%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 2.5, 3.5): Return: 0.04%, Hit Ratio: 57.58%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 58.14%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 58.7%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: 0.06%, Hit Ratio: 58.7%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 57.78%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 57.45%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.06%, Hit Ratio: 57.45%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 58.06%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 58.82%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 58.82%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 52.27%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 53.19%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 53.19%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 55.32%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 55.1%, Max Drawdown: 0.03%
(30, 2, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.04%, Hit Ratio: 55.1%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 54.84%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 59.09%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3, 3): Return: 0.06%, Hit Ratio: 59.57%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 59.57%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 59.57%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 59.18%, Max Drawdown: 0.03%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 59.18%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 2.5, 2.5): Return: 0.04%, Hit Ratio: 54.84%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 2.5, 3): Return: 0.04%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 2.5, 3.5): Return: 0.04%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 56.82%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3, 3): Return: 0.05%, Hit Ratio: 57.45%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 57.45%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 57.45%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 54.84%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 55.88%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 54.55%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3, 3): Return: 0.05%, Hit Ratio: 55.32%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 55.32%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 57.45%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 45.16%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 47.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 47.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3, 3): Return: 0.05%, Hit Ratio: 51.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 51.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 51.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 51.02%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 51.02%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.03%, Hit Ratio: 45.16%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 2.5, 3): Return: 0.03%, Hit Ratio: 47.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 2.5, 3.5): Return: 0.03%, Hit Ratio: 47.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3, 3): Return: 0.05%, Hit Ratio: 51.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3, 3.5): Return: 0.05%, Hit Ratio: 51.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 51.06%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 51.02%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0, 3.5, 3.5): Return: 0.05%, Hit Ratio: 51.02%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 51.61%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 52.94%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 52.94%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 52.27%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 3): Return: 0.06%, Hit Ratio: 53.19%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 53.19%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 55.32%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3.5, 3): Return: 0.06%, Hit Ratio: 55.1%, Max Drawdown: 0.02%
(30, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 55.1%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 48.7%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 49.57%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 49.57%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 50.44%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, -0.5, 3, 3): Return: 0.08%, Hit Ratio: 51.33%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3, 3.5): Return: 0.08%, Hit Ratio: 51.33%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 50.88%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 51.75%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.08%, Hit Ratio: 51.75%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: 0.09%, Hit Ratio: 49.21%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 2.5, 3): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 2.5, 3.5): Return: 0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: 0.11%, Hit Ratio: 51.97%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0, 3, 3): Return: 0.12%, Hit Ratio: 52.76%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, 0, 3, 3.5): Return: 0.12%, Hit Ratio: 52.76%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, 0, 3.5, 2.5): Return: 0.11%, Hit Ratio: 52.34%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0, 3.5, 3): Return: 0.12%, Hit Ratio: 53.12%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, 0, 3.5, 3.5): Return: 0.12%, Hit Ratio: 53.12%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 0.06%, Hit Ratio: 50.75%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 51.49%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 51.49%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 53.28%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3, 3): Return: 0.09%, Hit Ratio: 54.01%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3, 3.5): Return: 0.09%, Hit Ratio: 54.01%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 53.96%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3.5, 3): Return: 0.09%, Hit Ratio: 54.68%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.09%, Hit Ratio: 54.68%, Max Drawdown: 0.03%
(60, 1, 1, 0, -0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 48.82%, Max Drawdown: 0.05%
(60, 1, 1, 0, -0.5, 2.5, 3): Return: 0.06%, Hit Ratio: 49.61%, Max Drawdown: 0.04%
(60, 1, 1, 0, -0.5, 2.5, 3.5): Return: 0.06%, Hit Ratio: 49.61%, Max Drawdown: 0.04%
(60, 1, 1, 0, -0.5, 3, 2.5): Return: 0.06%, Hit Ratio: 51.16%, Max Drawdown: 0.04%
(60, 1, 1, 0, -0.5, 3, 3): Return: 0.07%, Hit Ratio: 51.94%, Max Drawdown: 0.03%
(60, 1, 1, 0, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 51.94%, Max Drawdown: 0.03%
(60, 1, 1, 0, -0.5, 3.5, 2.5): Return: 0.06%, Hit Ratio: 51.54%, Max Drawdown: 0.04%
(60, 1, 1, 0, -0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 52.31%, Max Drawdown: 0.03%
