(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(30, 2, 1, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 70.83%, Max Drawdown: 0.08%
(30, 2, 1, 0, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 71.01%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 71.43%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 71.83%, Max Drawdown: 0.08%
(30, 2, 1, 0, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 71.01%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 71.43%, Max Drawdown: 0.02%
(30, 2, 1, 0, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 71.83%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 67.19%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 69.23%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.22%, Hit Ratio: 67.69%, Max Drawdown: 0.29%
(30, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 68.25%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 70.31%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 3, 3.5): Return: -0.22%, Hit Ratio: 70.31%, Max Drawdown: 0.29%
(30, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 68.25%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 70.31%, Max Drawdown: 0.08%
(30, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.22%, Hit Ratio: 70.31%, Max Drawdown: 0.29%
(30, 2, 1, 0.5, 0, 2.5, 2.5): Return: 0.07%, Hit Ratio: 68.75%, Max Drawdown: 0.01%
(30, 2, 1, 0.5, 0, 2.5, 3): Return: 0.07%, Hit Ratio: 70.77%, Max Drawdown: 0.01%
(30, 2, 1, 0.5, 0, 2.5, 3.5): Return: -0.14%, Hit Ratio: 68.18%, Max Drawdown: 0.21%
(30, 2, 1, 0.5, 0, 3, 2.5): Return: 0.07%, Hit Ratio: 69.84%, Max Drawdown: 0.01%
(30, 2, 1, 0.5, 0, 3, 3): Return: 0.07%, Hit Ratio: 71.88%, Max Drawdown: 0.01%
(30, 2, 1, 0.5, 0, 3, 3.5): Return: -0.14%, Hit Ratio: 70.77%, Max Drawdown: 0.21%
(30, 2, 1, 0.5, 0, 3.5, 2.5): Return: 0.07%, Hit Ratio: 69.84%, Max Drawdown: 0.01%
(30, 2, 1, 0.5, 0, 3.5, 3): Return: 0.07%, Hit Ratio: 71.88%, Max Drawdown: 0.01%
(30, 2, 1, 0.5, 0, 3.5, 3.5): Return: -0.14%, Hit Ratio: 70.77%, Max Drawdown: 0.21%
(30, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: 0.07%, Hit Ratio: 69.01%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 3): Return: 0.07%, Hit Ratio: 69.44%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 68.49%, Max Drawdown: 0.09%
(30, 2, 1, 0.5, 0.5, 3, 2.5): Return: 0.07%, Hit Ratio: 68.57%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 3): Return: 0.07%, Hit Ratio: 69.01%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 69.44%, Max Drawdown: 0.09%
(30, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.07%, Hit Ratio: 68.57%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.07%, Hit Ratio: 69.01%, Max Drawdown: 0.02%
(30, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 69.44%, Max Drawdown: 0.09%
(30, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.09%, Hit Ratio: 77.14%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.08%, Hit Ratio: 79.41%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.13%, Hit Ratio: 79.41%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.09%, Hit Ratio: 79.41%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.08%, Hit Ratio: 81.82%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.13%, Hit Ratio: 84.85%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.09%, Hit Ratio: 79.41%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 81.82%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.13%, Hit Ratio: 84.85%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.06%, Hit Ratio: 71.05%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0, 2.5, 3): Return: 0.06%, Hit Ratio: 76.32%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.11%, Hit Ratio: 74.36%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3, 2.5): Return: 0.06%, Hit Ratio: 72.97%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0, 3, 3): Return: 0.06%, Hit Ratio: 78.38%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0, 3, 3.5): Return: 0.12%, Hit Ratio: 78.95%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.06%, Hit Ratio: 72.97%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0, 3.5, 3): Return: 0.06%, Hit Ratio: 78.38%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.12%, Hit Ratio: 78.95%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.05%, Hit Ratio: 60.98%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.05%, Hit Ratio: 63.41%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 61.9%, Max Drawdown: 0.09%
(30, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.05%, Hit Ratio: 62.5%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 3, 3): Return: 0.05%, Hit Ratio: 65.0%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 65.85%, Max Drawdown: 0.09%
(30, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.05%, Hit Ratio: 62.5%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 65.0%, Max Drawdown: 0.01%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 65.85%, Max Drawdown: 0.09%
(30, 2, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.08%, Hit Ratio: 72.22%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 2.5, 3): Return: 0.08%, Hit Ratio: 77.14%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.12%, Hit Ratio: 80.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.08%, Hit Ratio: 74.29%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3, 3): Return: 0.08%, Hit Ratio: 79.41%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.12%, Hit Ratio: 85.29%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.08%, Hit Ratio: 74.29%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 79.41%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.12%, Hit Ratio: 85.29%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 68.42%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 71.05%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 2.5, 3.5): Return: 0.11%, Hit Ratio: 69.23%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 70.27%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 3, 3): Return: 0.05%, Hit Ratio: 72.97%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 3, 3.5): Return: 0.11%, Hit Ratio: 73.68%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 70.27%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 72.97%, Max Drawdown: 0.01%
(30, 2, 1.5, 0, 0, 3.5, 3.5): Return: 0.11%, Hit Ratio: 73.68%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 60.98%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 63.41%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.04%, Hit Ratio: 61.9%, Max Drawdown: 0.09%
(30, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 62.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 65.0%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 65.85%, Max Drawdown: 0.09%
(30, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 62.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 65.0%, Max Drawdown: 0.02%
(30, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.04%, Hit Ratio: 65.85%, Max Drawdown: 0.09%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 63.16%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 65.79%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: -0.24%, Hit Ratio: 63.16%, Max Drawdown: 0.29%
(30, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 64.86%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 3, 3): Return: -0.03%, Hit Ratio: 67.57%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: -0.24%, Hit Ratio: 67.57%, Max Drawdown: 0.29%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 64.86%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.03%, Hit Ratio: 67.57%, Max Drawdown: 0.08%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.24%, Hit Ratio: 67.57%, Max Drawdown: 0.29%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.05%, Hit Ratio: 65.79%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: 0.05%, Hit Ratio: 68.42%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.16%, Hit Ratio: 64.1%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 3, 2.5): Return: 0.05%, Hit Ratio: 67.57%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 3, 3): Return: 0.05%, Hit Ratio: 70.27%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 3, 3.5): Return: -0.16%, Hit Ratio: 68.42%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.05%, Hit Ratio: 67.57%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 3.5, 3): Return: 0.05%, Hit Ratio: 70.27%, Max Drawdown: 0.01%
(30, 2, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.16%, Hit Ratio: 68.42%, Max Drawdown: 0.21%
(30, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 58.54%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.04%, Hit Ratio: 60.98%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.04%, Hit Ratio: 59.52%, Max Drawdown: 0.1%
(30, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.04%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3, 3): Return: 0.04%, Hit Ratio: 62.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 63.41%, Max Drawdown: 0.1%
(30, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.04%, Hit Ratio: 60.0%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.04%, Hit Ratio: 62.5%, Max Drawdown: 0.02%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.04%, Hit Ratio: 63.41%, Max Drawdown: 0.1%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 77.78%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 76.47%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.07%, Hit Ratio: 72.22%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: 0.03%, Hit Ratio: 77.78%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3, 3): Return: 0.03%, Hit Ratio: 76.47%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3, 3.5): Return: 0.07%, Hit Ratio: 77.78%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.03%, Hit Ratio: 77.78%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3.5, 3): Return: 0.03%, Hit Ratio: 76.47%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 77.78%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 2.5, 2.5): Return: 0.02%, Hit Ratio: 72.22%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 2.5, 3): Return: 0.03%, Hit Ratio: 77.78%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 2.5, 3.5): Return: 0.08%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 72.22%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3, 3): Return: 0.03%, Hit Ratio: 77.78%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: 0.08%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 72.22%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3.5, 3): Return: 0.03%, Hit Ratio: 77.78%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0, 3.5, 3.5): Return: 0.08%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 65.0%, Max Drawdown: 0.08%
(30, 2, 2, -0.5, 0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 3, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 3, 3.5): Return: -0.06%, Hit Ratio: 70.0%, Max Drawdown: 0.08%
(30, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, -0.5, 0.5, 3.5, 3.5): Return: -0.06%, Hit Ratio: 70.0%, Max Drawdown: 0.08%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: 0.03%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 70.59%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 2.5, 3.5): Return: 0.05%, Hit Ratio: 72.22%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 70.59%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3, 3.5): Return: 0.05%, Hit Ratio: 77.78%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3.5, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 70.59%, Max Drawdown: 0.01%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.05%, Hit Ratio: 77.78%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 2.5, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 2.5, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 2.5, 3.5): Return: 0.07%, Hit Ratio: 65.0%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3, 3.5): Return: 0.07%, Hit Ratio: 70.0%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3.5, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3.5, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0, 3.5, 3.5): Return: 0.07%, Hit Ratio: 70.0%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 2, 2, 0, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: -0.07%, Hit Ratio: 65.0%, Max Drawdown: 0.09%
(30, 2, 2, 0, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: -0.07%, Hit Ratio: 65.0%, Max Drawdown: 0.09%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.2%, Hit Ratio: 52.63%, Max Drawdown: 0.21%
(30, 2, 2, 0.5, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3, 3.5): Return: -0.2%, Hit Ratio: 57.89%, Max Drawdown: 0.21%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.2%, Hit Ratio: 57.89%, Max Drawdown: 0.21%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 2.5, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 2.5, 3.5): Return: -0.19%, Hit Ratio: 55.0%, Max Drawdown: 0.21%
(30, 2, 2, 0.5, 0, 3, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3, 3.5): Return: -0.19%, Hit Ratio: 60.0%, Max Drawdown: 0.21%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 61.11%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0, 3.5, 3.5): Return: -0.19%, Hit Ratio: 60.0%, Max Drawdown: 0.21%
(30, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 55.56%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 55.56%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.07%, Hit Ratio: 55.0%, Max Drawdown: 0.09%
(30, 2, 2, 0.5, 0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 55.56%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 55.56%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3, 3.5): Return: -0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(30, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 55.56%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 55.56%, Max Drawdown: 0.01%
(30, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.07%, Hit Ratio: 60.0%, Max Drawdown: 0.09%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 5.06%, Hit Ratio: 76.6%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: 5.05%, Hit Ratio: 72.92%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 5.05%, Hit Ratio: 74.47%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3, 2.5): Return: 5.06%, Hit Ratio: 78.72%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3, 3): Return: 5.05%, Hit Ratio: 75.0%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3, 3.5): Return: 5.05%, Hit Ratio: 76.6%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 5.06%, Hit Ratio: 78.72%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: 5.05%, Hit Ratio: 77.08%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 5.05%, Hit Ratio: 78.26%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: 5.05%, Hit Ratio: 74.14%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 2.5, 3): Return: 5.04%, Hit Ratio: 74.14%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 2.5, 3.5): Return: 5.04%, Hit Ratio: 74.14%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: 5.05%, Hit Ratio: 75.86%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3, 3): Return: 5.04%, Hit Ratio: 75.86%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3, 3.5): Return: 5.04%, Hit Ratio: 75.86%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 2.5): Return: 5.05%, Hit Ratio: 75.86%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 3): Return: 5.04%, Hit Ratio: 77.59%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 3.5): Return: 5.04%, Hit Ratio: 77.19%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 4.84%, Hit Ratio: 68.06%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 2.5, 3): Return: 4.84%, Hit Ratio: 68.49%, Max Drawdown: 0.19%
(60, 1, 1, -0.5, 0.5, 2.5, 3.5): Return: 4.83%, Hit Ratio: 68.49%, Max Drawdown: 0.19%
