(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1, 2, -0.5, 0, 3.5, 2.5), Return: 0.34%, Hit Ratio: 61.11%, Max Drawdown: 0.28%
(60, 1, 2, -0.5, 0, 3.5, 2.5): Return: 0.34%, Hit Ratio: 61.11%, Max Drawdown: 0.28%
(30, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 51.61%, Max Drawdown: 0.47%
(60, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 53.85%, Max Drawdown: 0.6%
(60, 1, 2, -0.5, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 53.76%, Max Drawdown: 0.61%
(60, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 54.84%, Max Drawdown: 0.6%
(60, 1, 2, 0, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 52.75%, Max Drawdown: 0.53%
(60, 1, 2, 0, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 53.19%, Max Drawdown: 0.61%
(60, 1, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 55.91%, Max Drawdown: 0.58%
(60, 1, 2, 0.5, 0, 3, 3.5): Return: -0.01%, Hit Ratio: 55.79%, Max Drawdown: 0.6%
(60, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.12%
(60, 2, 2, -0.5, 0, 3, 3): Return: -0.01%, Hit Ratio: 54.55%, Max Drawdown: 0.2%
(100, 1.5, 2, 0, -0.5, 3, 3): Return: -0.01%, Hit Ratio: 45.83%, Max Drawdown: 0.45%
(100, 1.5, 2, 0, -0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 45.83%, Max Drawdown: 0.45%
(30, 1, 2, -0.5, 0, 2.5, 3.5): Return: -0.02%, Hit Ratio: 51.02%, Max Drawdown: 0.58%
(30, 1, 2, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 48.48%, Max Drawdown: 0.54%
(30, 1, 2, -0.5, 0, 3, 3.5): Return: -0.02%, Hit Ratio: 51.0%, Max Drawdown: 0.59%
(30, 1, 2, -0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 48.48%, Max Drawdown: 0.54%
(30, 1, 2, -0.5, 0, 3.5, 3.5): Return: -0.02%, Hit Ratio: 51.0%, Max Drawdown: 0.59%
(60, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.02%, Hit Ratio: 53.0%, Max Drawdown: 0.61%
(60, 1, 2, -0.5, 0.5, 2.5, 3): Return: -0.02%, Hit Ratio: 54.44%, Max Drawdown: 0.52%
(60, 1, 2, 0.5, -0.5, 3, 3.5): Return: -0.02%, Hit Ratio: 55.91%, Max Drawdown: 0.58%
(60, 1, 2, 0.5, 0, 2.5, 3.5): Return: -0.02%, Hit Ratio: 54.84%, Max Drawdown: 0.59%
(60, 1, 2, 0.5, 0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 57.45%, Max Drawdown: 0.57%
(60, 1.5, 2, 0, 0, 2.5, 3): Return: -0.02%, Hit Ratio: 54.35%, Max Drawdown: 0.45%
(60, 2, 2, -0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 53.33%, Max Drawdown: 0.13%
(100, 1, 2, 0, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 52.04%, Max Drawdown: 0.6%
(100, 1, 2, 0, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 52.04%, Max Drawdown: 0.6%
(100, 1.5, 2, -0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 46.67%, Max Drawdown: 0.4%
(100, 1.5, 2, -0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 46.67%, Max Drawdown: 0.4%
(100, 1.5, 2, 0, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 45.83%, Max Drawdown: 0.44%
(100, 1.5, 2, 0, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 45.83%, Max Drawdown: 0.44%
(30, 1, 2, -0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 48.45%, Max Drawdown: 0.53%
(60, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.03%, Hit Ratio: 54.95%, Max Drawdown: 0.58%
(60, 1, 2, 0.5, 0.5, 2.5, 3): Return: -0.03%, Hit Ratio: 56.52%, Max Drawdown: 0.57%
(60, 1, 2, 0.5, 0.5, 3, 3): Return: -0.03%, Hit Ratio: 57.45%, Max Drawdown: 0.57%
(60, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 60.87%, Max Drawdown: 0.33%
(60, 2, 2, 0, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 55.0%, Max Drawdown: 0.24%
(60, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 43.75%, Max Drawdown: 0.14%
(60, 2, 2, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 43.75%, Max Drawdown: 0.14%
(100, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.03%, Hit Ratio: 51.55%, Max Drawdown: 0.48%
(100, 1.5, 2, -0.5, -0.5, 3, 3.5): Return: -0.03%, Hit Ratio: 47.92%, Max Drawdown: 0.56%
(100, 1.5, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.03%, Hit Ratio: 47.92%, Max Drawdown: 0.56%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.04%, Hit Ratio: 53.12%, Max Drawdown: 0.56%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: -0.04%, Hit Ratio: 54.35%, Max Drawdown: 0.54%
(60, 2, 1.5, 0, -0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 54.35%, Max Drawdown: 0.37%
(60, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 54.35%, Max Drawdown: 0.37%
(60, 2, 2, -0.5, -0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 56.52%, Max Drawdown: 0.33%
(60, 2, 2, -0.5, 0, 3.5, 3.5): Return: -0.04%, Hit Ratio: 56.52%, Max Drawdown: 0.33%
(60, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.04%, Hit Ratio: 55.0%, Max Drawdown: 0.24%
(60, 2, 2, 0, -0.5, 2.5, 3): Return: -0.04%, Hit Ratio: 47.06%, Max Drawdown: 0.15%
(60, 2, 2, 0, 0, 2.5, 3): Return: -0.04%, Hit Ratio: 47.06%, Max Drawdown: 0.16%
(60, 2, 2, 0, 0.5, 3, 2.5): Return: -0.04%, Hit Ratio: 55.0%, Max Drawdown: 0.24%
(100, 1, 1, -0.5, -0.5, 2.5, 3): Return: -0.04%, Hit Ratio: 52.07%, Max Drawdown: 0.52%
(100, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.04%, Hit Ratio: 52.53%, Max Drawdown: 0.6%
(100, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.04%, Hit Ratio: 52.53%, Max Drawdown: 0.6%
(100, 1, 2, 0, -0.5, 2.5, 3.5): Return: -0.04%, Hit Ratio: 51.11%, Max Drawdown: 0.56%
(100, 1.5, 2, -0.5, 0, 3, 2.5): Return: -0.04%, Hit Ratio: 48.94%, Max Drawdown: 0.46%
(100, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: -0.04%, Hit Ratio: 48.94%, Max Drawdown: 0.46%
(100, 1.5, 2, 0, 0, 3, 3): Return: -0.04%, Hit Ratio: 46.0%, Max Drawdown: 0.52%
(100, 1.5, 2, 0, 0, 3.5, 3): Return: -0.04%, Hit Ratio: 46.0%, Max Drawdown: 0.52%
(30, 1, 2, -0.5, -0.5, 3, 3): Return: -0.05%, Hit Ratio: 49.46%, Max Drawdown: 0.51%
(30, 1, 2, -0.5, -0.5, 3.5, 3): Return: -0.05%, Hit Ratio: 49.46%, Max Drawdown: 0.51%
(30, 1.5, 2, 0, 0, 3, 3): Return: -0.05%, Hit Ratio: 50.91%, Max Drawdown: 0.52%
(30, 1.5, 2, 0, 0, 3.5, 3): Return: -0.05%, Hit Ratio: 50.91%, Max Drawdown: 0.52%
(30, 1.5, 2, 0.5, 0, 3, 3.5): Return: -0.05%, Hit Ratio: 51.72%, Max Drawdown: 0.53%
(30, 1.5, 2, 0.5, 0, 3.5, 3.5): Return: -0.05%, Hit Ratio: 51.72%, Max Drawdown: 0.53%
(60, 1, 1.5, 0, -0.5, 3, 3.5): Return: -0.05%, Hit Ratio: 52.83%, Max Drawdown: 0.72%
(60, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.05%, Hit Ratio: 52.83%, Max Drawdown: 0.72%
(60, 1.5, 2, 0, 0.5, 3.5, 2.5): Return: -0.05%, Hit Ratio: 52.08%, Max Drawdown: 0.51%
(60, 2, 2, -0.5, 0, 3, 3.5): Return: -0.05%, Hit Ratio: 52.17%, Max Drawdown: 0.33%
(60, 2, 2, -0.5, 0.5, 3, 2.5): Return: -0.05%, Hit Ratio: 50.0%, Max Drawdown: 0.24%
(100, 1, 1.5, 0, -0.5, 3, 2.5): Return: -0.05%, Hit Ratio: 51.92%, Max Drawdown: 0.56%
(100, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.05%, Hit Ratio: 51.92%, Max Drawdown: 0.56%
(100, 1, 2, -0.5, 0.5, 3, 2.5): Return: -0.05%, Hit Ratio: 52.58%, Max Drawdown: 0.61%
(100, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.05%, Hit Ratio: 52.58%, Max Drawdown: 0.61%
(100, 1, 2, 0, 0.5, 3, 3): Return: -0.05%, Hit Ratio: 52.04%, Max Drawdown: 0.64%
(100, 1, 2, 0, 0.5, 3.5, 3): Return: -0.05%, Hit Ratio: 52.04%, Max Drawdown: 0.64%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: -0.05%, Hit Ratio: 45.45%, Max Drawdown: 0.43%
(100, 1.5, 2, 0, -0.5, 3, 2.5): Return: -0.05%, Hit Ratio: 43.48%, Max Drawdown: 0.42%
(100, 1.5, 2, 0, -0.5, 3, 3.5): Return: -0.05%, Hit Ratio: 44.9%, Max Drawdown: 0.58%
(100, 1.5, 2, 0, -0.5, 3.5, 2.5): Return: -0.05%, Hit Ratio: 43.48%, Max Drawdown: 0.42%
(100, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: -0.05%, Hit Ratio: 44.9%, Max Drawdown: 0.58%
(30, 1, 2, -0.5, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 49.45%, Max Drawdown: 0.5%
(30, 1, 2, -0.5, 0, 3, 3): Return: -0.06%, Hit Ratio: 49.0%, Max Drawdown: 0.64%
(30, 1, 2, -0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 49.0%, Max Drawdown: 0.64%
(30, 1, 2, 0, 0, 3, 3.5): Return: -0.06%, Hit Ratio: 52.88%, Max Drawdown: 0.6%
(30, 1, 2, 0, 0, 3.5, 3.5): Return: -0.06%, Hit Ratio: 52.88%, Max Drawdown: 0.6%
(60, 1, 1.5, 0, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 53.85%, Max Drawdown: 0.65%
(60, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 53.85%, Max Drawdown: 0.61%
(60, 1, 2, 0, 0.5, 2.5, 3.5): Return: -0.06%, Hit Ratio: 52.17%, Max Drawdown: 0.61%
(60, 1.5, 1.5, -0.5, -0.5, 3, 3): Return: -0.06%, Hit Ratio: 51.52%, Max Drawdown: 0.58%
(60, 1.5, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.06%, Hit Ratio: 51.52%, Max Drawdown: 0.58%
(60, 1.5, 2, 0, 0, 2.5, 3.5): Return: -0.06%, Hit Ratio: 53.19%, Max Drawdown: 0.56%
(60, 1.5, 2, 0, 0.5, 3, 2.5): Return: -0.06%, Hit Ratio: 52.08%, Max Drawdown: 0.51%
(60, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: -0.06%, Hit Ratio: 56.25%, Max Drawdown: 0.53%
(60, 1.5, 2, 0.5, -0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 56.25%, Max Drawdown: 0.53%
(60, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.06%, Hit Ratio: 47.62%, Max Drawdown: 0.22%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.06%, Hit Ratio: 51.55%, Max Drawdown: 0.53%
(100, 1.5, 2, -0.5, 0, 3, 3): Return: -0.06%, Hit Ratio: 48.98%, Max Drawdown: 0.54%
(100, 1.5, 2, -0.5, 0, 3.5, 3): Return: -0.06%, Hit Ratio: 48.98%, Max Drawdown: 0.54%
(30, 1, 2, -0.5, 0, 2.5, 3): Return: -0.07%, Hit Ratio: 48.98%, Max Drawdown: 0.63%
(30, 1.5, 2, 0, 0, 2.5, 3): Return: -0.07%, Hit Ratio: 49.06%, Max Drawdown: 0.52%
(30, 1.5, 2, 0, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.48%
(30, 1.5, 2, 0, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.48%
(60, 1, 1.5, -0.5, 0, 3, 2.5): Return: -0.07%, Hit Ratio: 55.24%, Max Drawdown: 0.74%
(60, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 55.24%, Max Drawdown: 0.74%
(60, 1, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.07%, Hit Ratio: 56.84%, Max Drawdown: 0.62%
(60, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: -0.07%, Hit Ratio: 53.03%, Max Drawdown: 0.62%
(60, 1.5, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.07%, Hit Ratio: 53.03%, Max Drawdown: 0.62%
(60, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 53.33%, Max Drawdown: 0.46%
(60, 1.5, 2, 0.5, 0, 3.5, 2.5): Return: -0.07%, Hit Ratio: 55.1%, Max Drawdown: 0.55%
(60, 2, 2, 0.5, 0.5, 3, 2.5): Return: -0.07%, Hit Ratio: 47.62%, Max Drawdown: 0.22%
(30, 1, 2, 0, 0, 2.5, 3.5): Return: -0.08%, Hit Ratio: 51.96%, Max Drawdown: 0.6%
(30, 1.5, 2, 0, -0.5, 3, 3): Return: -0.08%, Hit Ratio: 51.92%, Max Drawdown: 0.48%
(30, 1.5, 2, 0, -0.5, 3.5, 3): Return: -0.08%, Hit Ratio: 51.92%, Max Drawdown: 0.48%
(30, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: -0.08%, Hit Ratio: 50.0%, Max Drawdown: 0.53%
(30, 2, 2, 0, -0.5, 3, 3.5): Return: -0.08%, Hit Ratio: 51.61%, Max Drawdown: 0.3%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: -0.08%, Hit Ratio: 51.61%, Max Drawdown: 0.3%
(30, 2, 2, 0, 0, 3, 3.5): Return: -0.08%, Hit Ratio: 45.16%, Max Drawdown: 0.34%
(30, 2, 2, 0, 0, 3.5, 3.5): Return: -0.08%, Hit Ratio: 45.16%, Max Drawdown: 0.34%
(60, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: -0.08%, Hit Ratio: 52.88%, Max Drawdown: 0.69%
(60, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.08%, Hit Ratio: 55.91%, Max Drawdown: 0.62%
(60, 1, 2, 0.5, 0.5, 3, 3.5): Return: -0.08%, Hit Ratio: 56.84%, Max Drawdown: 0.62%
(60, 1.5, 2, -0.5, 0.5, 3.5, 3): Return: -0.08%, Hit Ratio: 55.1%, Max Drawdown: 0.55%
(60, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.08%, Hit Ratio: 53.33%, Max Drawdown: 0.52%
(60, 1.5, 2, 0.5, 0, 3, 2.5): Return: -0.08%, Hit Ratio: 55.1%, Max Drawdown: 0.55%
(60, 2, 1.5, 0, -0.5, 3, 3): Return: -0.08%, Hit Ratio: 54.17%, Max Drawdown: 0.42%
(60, 2, 1.5, 0, -0.5, 3.5, 3): Return: -0.08%, Hit Ratio: 54.17%, Max Drawdown: 0.42%
(60, 2, 2, -0.5, -0.5, 2.5, 3): Return: -0.08%, Hit Ratio: 52.94%, Max Drawdown: 0.19%
(60, 2, 2, 0, -0.5, 2.5, 3.5): Return: -0.08%, Hit Ratio: 44.44%, Max Drawdown: 0.29%
(60, 2, 2, 0, 0, 2.5, 3.5): Return: -0.08%, Hit Ratio: 44.44%, Max Drawdown: 0.29%
(100, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.08%, Hit Ratio: 50.83%, Max Drawdown: 0.58%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.08%, Hit Ratio: 50.52%, Max Drawdown: 0.58%
(100, 1, 1.5, 0, -0.5, 3, 3): Return: -0.08%, Hit Ratio: 51.92%, Max Drawdown: 0.61%
(100, 1, 1.5, 0, -0.5, 3.5, 3): Return: -0.08%, Hit Ratio: 51.92%, Max Drawdown: 0.61%
(100, 1, 2, -0.5, 0.5, 3, 3): Return: -0.08%, Hit Ratio: 52.58%, Max Drawdown: 0.65%
(100, 1, 2, -0.5, 0.5, 3.5, 3): Return: -0.08%, Hit Ratio: 52.58%, Max Drawdown: 0.65%
(100, 1.5, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.08%, Hit Ratio: 42.86%, Max Drawdown: 0.41%
(100, 1.5, 2, 0, 0, 3, 3.5): Return: -0.08%, Hit Ratio: 45.1%, Max Drawdown: 0.66%
(100, 1.5, 2, 0, 0, 3.5, 3.5): Return: -0.08%, Hit Ratio: 45.1%, Max Drawdown: 0.66%
(100, 1.5, 2, 0.5, -0.5, 3, 3): Return: -0.08%, Hit Ratio: 44.0%, Max Drawdown: 0.5%
(100, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: -0.08%, Hit Ratio: 44.0%, Max Drawdown: 0.5%
(30, 1.5, 2, 0, -0.5, 3, 2.5): Return: -0.09%, Hit Ratio: 50.98%, Max Drawdown: 0.44%
(30, 1.5, 2, 0, -0.5, 3.5, 2.5): Return: -0.09%, Hit Ratio: 50.98%, Max Drawdown: 0.44%
(30, 1.5, 2, 0, 0, 2.5, 2.5): Return: -0.09%, Hit Ratio: 48.08%, Max Drawdown: 0.48%
(60, 1, 1.5, 0, 0, 3, 2.5): Return: -0.09%, Hit Ratio: 53.21%, Max Drawdown: 0.77%
(60, 1, 1.5, 0, 0, 3.5, 2.5): Return: -0.09%, Hit Ratio: 53.21%, Max Drawdown: 0.77%
(60, 1.5, 2, -0.5, 0.5, 3, 3): Return: -0.09%, Hit Ratio: 53.06%, Max Drawdown: 0.55%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: -0.09%, Hit Ratio: 57.14%, Max Drawdown: 0.57%
(60, 2, 2, -0.5, 0, 2.5, 3): Return: -0.09%, Hit Ratio: 47.06%, Max Drawdown: 0.2%
(100, 1, 2, 0, 0.5, 3, 3.5): Return: -0.09%, Hit Ratio: 51.52%, Max Drawdown: 0.73%
(100, 1, 2, 0, 0.5, 3.5, 3.5): Return: -0.09%, Hit Ratio: 51.52%, Max Drawdown: 0.73%
(100, 1.5, 1, -0.5, -0.5, 3, 2.5): Return: -0.09%, Hit Ratio: 48.35%, Max Drawdown: 0.6%
(100, 1.5, 1, -0.5, -0.5, 3.5, 2.5): Return: -0.09%, Hit Ratio: 48.35%, Max Drawdown: 0.6%
(100, 1.5, 1.5, -0.5, -0.5, 3, 3): Return: -0.09%, Hit Ratio: 49.18%, Max Drawdown: 0.53%
(100, 1.5, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.09%, Hit Ratio: 49.18%, Max Drawdown: 0.53%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.09%, Hit Ratio: 44.44%, Max Drawdown: 0.57%
(30, 1, 2, 0, 0, 3, 3): Return: -0.1%, Hit Ratio: 51.92%, Max Drawdown: 0.64%
(30, 1, 2, 0, 0, 3.5, 3): Return: -0.1%, Hit Ratio: 51.92%, Max Drawdown: 0.64%
(30, 1.5, 2, 0, -0.5, 2.5, 3): Return: -0.1%, Hit Ratio: 50.0%, Max Drawdown: 0.49%
(30, 1.5, 2, 0.5, -0.5, 3, 3.5): Return: -0.1%, Hit Ratio: 50.91%, Max Drawdown: 0.52%
(30, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.1%, Hit Ratio: 50.91%, Max Drawdown: 0.52%
(30, 2, 2, 0, -0.5, 2.5, 3.5): Return: -0.1%, Hit Ratio: 48.28%, Max Drawdown: 0.31%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.1%, Hit Ratio: 52.31%, Max Drawdown: 0.62%
(60, 1.5, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.1%, Hit Ratio: 50.75%, Max Drawdown: 0.69%
(60, 1.5, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.1%, Hit Ratio: 50.75%, Max Drawdown: 0.69%
(60, 1.5, 1.5, 0, -0.5, 3, 3): Return: -0.1%, Hit Ratio: 53.73%, Max Drawdown: 0.65%
(60, 1.5, 1.5, 0, -0.5, 3.5, 3): Return: -0.1%, Hit Ratio: 53.73%, Max Drawdown: 0.65%
(60, 1.5, 2, 0.5, -0.5, 3, 3): Return: -0.1%, Hit Ratio: 57.14%, Max Drawdown: 0.57%
(60, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: -0.1%, Hit Ratio: 52.17%, Max Drawdown: 0.54%
(60, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.1%, Hit Ratio: 51.11%, Max Drawdown: 0.36%
(60, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.1%, Hit Ratio: 51.11%, Max Drawdown: 0.36%
(60, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.1%, Hit Ratio: 37.5%, Max Drawdown: 0.21%
(100, 1, 1, 0, -0.5, 3, 2.5): Return: -0.1%, Hit Ratio: 52.71%, Max Drawdown: 0.57%
(100, 1, 1, 0, -0.5, 3.5, 2.5): Return: -0.1%, Hit Ratio: 52.71%, Max Drawdown: 0.57%
(100, 1, 1.5, -0.5, 0, 3, 2.5): Return: -0.1%, Hit Ratio: 54.72%, Max Drawdown: 0.7%
(100, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.1%, Hit Ratio: 54.72%, Max Drawdown: 0.7%
(100, 1.5, 2, -0.5, 0, 3, 3.5): Return: -0.1%, Hit Ratio: 48.0%, Max Drawdown: 0.68%
(100, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: -0.1%, Hit Ratio: 48.0%, Max Drawdown: 0.68%
(100, 1.5, 2, 0, -0.5, 2.5, 3): Return: -0.1%, Hit Ratio: 42.22%, Max Drawdown: 0.46%
(100, 2, 2, 0, -0.5, 3, 3): Return: -0.1%, Hit Ratio: 43.48%, Max Drawdown: 0.24%
(100, 2, 2, 0, -0.5, 3.5, 3): Return: -0.1%, Hit Ratio: 43.48%, Max Drawdown: 0.24%
(30, 1.5, 2, -0.5, 0.5, 3, 2.5): Return: -0.11%, Hit Ratio: 45.28%, Max Drawdown: 0.52%
(30, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.11%, Hit Ratio: 45.28%, Max Drawdown: 0.52%
(30, 1.5, 2, 0.5, 0, 3, 2.5): Return: -0.11%, Hit Ratio: 49.09%, Max Drawdown: 0.53%
(30, 1.5, 2, 0.5, 0, 3.5, 2.5): Return: -0.11%, Hit Ratio: 49.09%, Max Drawdown: 0.53%
(30, 2, 2, -0.5, -0.5, 3, 3.5): Return: -0.11%, Hit Ratio: 46.67%, Max Drawdown: 0.4%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.11%, Hit Ratio: 46.67%, Max Drawdown: 0.4%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: -0.11%, Hit Ratio: 40.0%, Max Drawdown: 0.43%
(30, 2, 2, -0.5, 0, 3.5, 3.5): Return: -0.11%, Hit Ratio: 40.0%, Max Drawdown: 0.43%
(30, 2, 2, 0, 0, 2.5, 3.5): Return: -0.11%, Hit Ratio: 41.38%, Max Drawdown: 0.34%
(60, 1.5, 2, 0.5, 0, 3.5, 3): Return: -0.11%, Hit Ratio: 56.0%, Max Drawdown: 0.58%
(60, 2, 1.5, 0, -0.5, 2.5, 2.5): Return: -0.11%, Hit Ratio: 52.38%, Max Drawdown: 0.38%
(60, 2, 2, 0.5, -0.5, 3.5, 3): Return: -0.11%, Hit Ratio: 52.17%, Max Drawdown: 0.26%
(60, 2, 2, 0.5, 0, 3.5, 3): Return: -0.11%, Hit Ratio: 52.17%, Max Drawdown: 0.26%
(100, 1.5, 1, -0.5, -0.5, 3, 3): Return: -0.11%, Hit Ratio: 48.91%, Max Drawdown: 0.63%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3): Return: -0.11%, Hit Ratio: 48.91%, Max Drawdown: 0.63%
(100, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: -0.11%, Hit Ratio: 41.67%, Max Drawdown: 0.46%
(100, 1.5, 2, 0.5, -0.5, 3.5, 2.5): Return: -0.11%, Hit Ratio: 41.67%, Max Drawdown: 0.46%
(100, 1.5, 2, 0.5, 0, 3, 3): Return: -0.11%, Hit Ratio: 45.1%, Max Drawdown: 0.54%
(100, 1.5, 2, 0.5, 0, 3.5, 3): Return: -0.11%, Hit Ratio: 45.1%, Max Drawdown: 0.54%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.12%, Hit Ratio: 49.09%, Max Drawdown: 0.66%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.12%, Hit Ratio: 49.09%, Max Drawdown: 0.66%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.12%, Hit Ratio: 49.09%, Max Drawdown: 0.66%
(30, 1, 2, 0, 0, 3, 2.5): Return: -0.12%, Hit Ratio: 51.46%, Max Drawdown: 0.6%
(30, 1, 2, 0, 0, 3.5, 2.5): Return: -0.12%, Hit Ratio: 51.46%, Max Drawdown: 0.6%
(30, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.12%, Hit Ratio: 45.1%, Max Drawdown: 0.51%
(30, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: -0.12%, Hit Ratio: 48.98%, Max Drawdown: 0.45%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.12%, Hit Ratio: 44.0%, Max Drawdown: 0.29%
(30, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.12%, Hit Ratio: 46.43%, Max Drawdown: 0.38%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: -0.12%, Hit Ratio: 44.44%, Max Drawdown: 0.31%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: -0.12%, Hit Ratio: 44.44%, Max Drawdown: 0.31%
(30, 2, 2, -0.5, 0, 2.5, 3.5): Return: -0.12%, Hit Ratio: 39.29%, Max Drawdown: 0.42%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: -0.12%, Hit Ratio: 37.04%, Max Drawdown: 0.34%
(30, 2, 2, -0.5, 0, 3.5, 2.5): Return: -0.12%, Hit Ratio: 37.04%, Max Drawdown: 0.34%
