,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_bid_us_at,avg_ask_us_at
937,2018-11-14,7.831980000000001,7.83201,7.83173,7.83177,7.83268,7.8327800000000005,7.8326899999999995,7.8328
938,2018-11-15,7.8288899999999995,7.82895,7.828930000000001,7.82896,7.833060000000001,7.83316,7.8331,7.83322
939,2018-11-16,7.83137,7.83145,7.83138,7.83144,7.83254,7.83263,7.83255,7.83263
940,2018-11-19,7.831189999999999,7.831339999999999,7.831160000000001,7.831289999999999,7.83299,7.83304,7.832999999999999,7.83304
941,2018-11-20,7.8332,7.83327,7.83321,7.833260000000001,7.831239999999999,7.831289999999999,7.8312800000000005,7.831289999999999
942,2018-11-21,7.8321,7.8322199999999995,7.8321,7.8322199999999995,7.83245,7.8325,7.83245,7.8325
943,2018-11-22,7.83149,7.83157,7.83138,7.83144,7.830660000000001,7.83069,7.83064,7.8307
944,2018-11-23,7.82573,7.82587,7.826160000000001,7.82631,7.82512,7.82525,7.82512,7.82523
945,2018-11-26,7.826010000000001,7.82609,7.826010000000001,7.82609,7.82397,7.824039999999999,7.823980000000001,7.824039999999999
946,2018-11-27,7.8208899999999995,7.82096,7.82101,7.82105,7.8292,7.82925,7.829219999999999,7.829269999999999
947,2018-11-28,7.82665,7.82671,7.82676,7.8268,7.82676,7.82688,7.826739999999999,7.826860000000001
948,2018-11-29,7.82556,7.82565,7.8256,7.82568,7.8232,7.82322,7.8232,7.82321
949,2018-11-30,7.819710000000001,7.81977,7.8196699999999995,7.81973,7.8224800000000005,7.82251,7.8224800000000005,7.82252
950,2018-12-03,7.82195,7.8221,7.82187,7.8219899999999996,7.81778,7.81787,7.81772,7.817810000000001
951,2018-12-04,7.81272,7.81303,7.812810000000001,7.81301,7.808210000000001,7.80828,7.80819,7.80828
952,2018-12-05,7.80726,7.80733,7.80765,7.8078,7.812360000000001,7.81238,7.81238,7.8124
953,2018-12-06,7.816889999999999,7.81694,7.817060000000001,7.81712,7.81148,7.81153,7.81148,7.81153
954,2018-12-07,7.81238,7.8125100000000005,7.81292,7.81308,7.816510000000001,7.8166199999999995,7.81664,7.81677
955,2018-12-10,7.815230000000001,7.81526,7.81525,7.8152800000000004,7.813789999999999,7.813969999999999,7.813789999999999,7.81394
956,2018-12-11,7.81423,7.81428,7.8142,7.81424,7.814889999999999,7.81493,7.81485,7.81491
957,2018-12-12,7.8155399999999995,7.81565,7.815869999999999,7.815980000000001,7.81693,7.816960000000001,7.8167800000000005,7.81688
958,2018-12-13,7.81354,7.813610000000001,7.81355,7.813619999999999,7.8095300000000005,7.80965,7.8095300000000005,7.80965
959,2018-12-14,7.80888,7.80893,7.80877,7.80881,7.814039999999999,7.814080000000001,7.814,7.814139999999999
960,2018-12-17,7.81434,7.814360000000001,7.81434,7.81435,7.8136600000000005,7.81371,7.81367,7.81371
961,2018-12-18,7.8155,7.81557,7.814260000000001,7.81434,7.81935,7.81947,7.8193,7.81946
962,2018-12-19,7.820469999999999,7.8205,7.820469999999999,7.8204899999999995,7.8244,7.82445,7.824339999999999,7.82443
963,2018-12-20,7.83122,7.83133,7.831180000000001,7.8313,7.8281,7.828130000000001,7.8280899999999995,7.828119999999999
964,2018-12-21,7.825069999999999,7.8251800000000005,7.8247800000000005,7.824960000000001,7.830760000000001,7.83087,7.830660000000001,7.830760000000001
965,2018-12-24,7.832039999999999,7.832160000000001,7.832089999999999,7.8321,7.83328,7.83335,7.83328,7.83335
966,2018-12-26,7.83018,7.830710000000001,7.83017,7.830710000000001,7.83086,7.83102,7.83074,7.8308800000000005
967,2018-12-27,7.82755,7.827780000000001,7.82751,7.827710000000001,7.831910000000001,7.83212,7.83228,7.832319999999999
968,2018-12-28,7.834110000000001,7.834230000000001,7.83407,7.83425,7.83213,7.8323,7.832110000000001,7.8323
969,2018-12-31,7.831180000000001,7.83127,7.8312100000000004,7.8312800000000005,7.832560000000001,7.8326899999999995,7.8326,7.83272
970,2019-01-02,7.8327800000000005,7.832910000000001,7.8327,7.8327800000000005,7.8341199999999995,7.83418,7.8341199999999995,7.834230000000001
971,2019-01-03,7.834039999999999,7.834110000000001,7.83405,7.83413,7.8326899999999995,7.8327800000000005,7.83268,7.8327800000000005
972,2019-01-04,7.828239999999999,7.8284,7.82825,7.82833,7.83374,7.8338600000000005,7.83375,7.83385
973,2019-01-07,7.83437,7.83462,7.83436,7.8346,7.835780000000001,7.83587,7.83582,7.83586
974,2019-01-08,7.83715,7.8372399999999995,7.83714,7.8372399999999995,7.83829,7.838369999999999,7.83829,7.838369999999999
975,2019-01-09,7.83915,7.83922,7.839189999999999,7.839239999999999,7.83868,7.8387899999999995,7.83867,7.838769999999999
976,2019-01-10,7.83865,7.83875,7.83865,7.83875,7.83863,7.83869,7.838589999999999,7.83869
977,2019-01-11,7.83865,7.838660000000001,7.83865,7.838710000000001,7.84065,7.840739999999999,7.84064,7.84072
978,2019-01-14,7.84095,7.841010000000001,7.8411800000000005,7.84123,7.84328,7.8433600000000006,7.84328,7.84335
979,2019-01-15,7.84258,7.8426,7.842560000000001,7.84258,7.84302,7.84305,7.84312,7.843160000000001
980,2019-01-16,7.84362,7.8436699999999995,7.84362,7.84369,7.844360000000001,7.84445,7.844339999999999,7.84444
981,2019-01-17,7.84266,7.84273,7.84267,7.84276,7.84403,7.84408,7.84408,7.8441600000000005
982,2019-01-18,7.84404,7.84415,7.844119999999999,7.8441600000000005,7.84417,7.84427,7.844180000000001,7.84428
983,2019-01-21,7.844119999999999,7.8442,7.844119999999999,7.8442,7.84507,7.8451,7.84507,7.8451
984,2019-01-22,7.84585,7.84589,7.84585,7.84589,7.84638,7.84647,7.8464,7.846480000000001
985,2019-01-23,7.8463899999999995,7.846419999999999,7.84635,7.8464,7.84578,7.84588,7.84578,7.84588
986,2019-01-24,7.84503,7.845110000000001,7.84503,7.845110000000001,7.84629,7.84638,7.846260000000001,7.846369999999999
987,2019-01-25,7.8466,7.84667,7.846589999999999,7.84664,7.84615,7.84617,7.84612,7.846139999999999
988,2019-01-28,7.84625,7.84633,7.84623,7.84629,7.846139999999999,7.846210000000001,7.84611,7.846210000000001
989,2019-01-29,7.846080000000001,7.8462,7.84612,7.84622,7.84605,7.84607,7.84616,7.846210000000001
990,2019-01-30,7.839010000000001,7.83909,7.839230000000001,7.839289999999999,7.84508,7.845160000000001,7.8451,7.845160000000001
991,2019-01-31,7.8432699999999995,7.8433,7.84323,7.84328,7.84638,7.8464,7.8463899999999995,7.8464
992,2019-02-01,7.8453100000000004,7.845330000000001,7.845289999999999,7.845339999999999,7.846769999999999,7.8468,7.846769999999999,7.84682
993,2019-02-04,7.84492,7.84496,7.84505,7.84508,7.84678,7.8468,7.84678,7.8468
994,2019-02-05,7.846430000000001,7.84645,7.846430000000001,7.84645,7.84565,7.845680000000001,7.84565,7.845680000000001
995,2019-02-06,7.845439999999999,7.84558,7.84549,7.8456,7.84583,7.84595,7.84581,7.84593
996,2019-02-07,7.84572,7.84582,7.84572,7.84581,7.846480000000001,7.846539999999999,7.846480000000001,7.84655
997,2019-02-08,7.846360000000001,7.8463899999999995,7.84635,7.8463899999999995,7.84651,7.84657,7.84652,7.84657
998,2019-02-11,7.84657,7.84662,7.84657,7.84662,7.848210000000001,7.8482899999999995,7.8482199999999995,7.8482899999999995
999,2019-02-12,7.84743,7.84748,7.847389999999999,7.84743,7.84845,7.8485,7.84845,7.8485
1000,2019-02-13,7.84807,7.84813,7.84805,7.84813,7.84859,7.8486199999999995,7.84859,7.8486199999999995
1001,2019-02-14,7.84784,7.847910000000001,7.847860000000001,7.847910000000001,7.84773,7.84782,7.84778,7.847860000000001
1002,2019-02-15,7.8473,7.84737,7.84733,7.84737,7.848330000000001,7.848389999999999,7.848339999999999,7.848389999999999
1003,2019-02-18,7.84808,7.848160000000001,7.84805,7.84811,7.84743,7.84748,7.84744,7.84748
1004,2019-02-19,7.84779,7.847860000000001,7.84767,7.84773,7.84877,7.848789999999999,7.84877,7.848789999999999
1005,2019-02-20,7.848839999999999,7.84885,7.84888,7.8489,7.849189999999999,7.84928,7.849189999999999,7.84928
1006,2019-02-21,7.848160000000001,7.8482199999999995,7.84824,7.848330000000001,7.84704,7.84709,7.84704,7.8471
1007,2019-02-22,7.84713,7.847189999999999,7.8471,7.847180000000001,7.848560000000001,7.8486,7.84857,7.8486
1008,2019-02-25,7.84805,7.848089999999999,7.848089999999999,7.84813,7.84894,7.84899,7.84893,7.84899
1009,2019-02-26,7.84885,7.848889999999999,7.848910000000001,7.848960000000001,7.849189999999999,7.84921,7.849189999999999,7.849239999999999
1010,2019-02-27,7.849289999999999,7.84933,7.849310000000001,7.84935,7.849530000000001,7.849589999999999,7.84952,7.8496
1011,2019-02-28,7.849360000000001,7.8493699999999995,7.8494,7.84943,7.8497,7.84974,7.849710000000001,7.84974
1012,2019-03-01,7.84973,7.8498,7.84975,7.8498,7.848260000000001,7.84828,7.84837,7.8484
1013,2019-03-04,7.848839999999999,7.84888,7.84881,7.84883,7.849010000000001,7.849069999999999,7.849010000000001,7.84905
1014,2019-03-05,7.849419999999999,7.84945,7.849480000000001,7.84952,7.8497699999999995,7.849810000000001,7.849760000000001,7.8498
1015,2019-03-06,7.84972,7.84973,7.84972,7.84979,7.84985,7.849880000000001,7.84985,7.849880000000001
1016,2019-03-07,7.84956,7.849589999999999,7.84962,7.84963,7.849810000000001,7.8498399999999995,7.849819999999999,7.8498399999999995
1017,2019-03-08,7.84973,7.84978,7.84974,7.84978,7.8499,7.84995,7.84996,7.84998
1018,2019-03-11,7.84978,7.84979,7.84978,7.84979,7.8498600000000005,7.84987,7.8498600000000005,7.84987
1019,2019-03-12,7.8497,7.849710000000001,7.8497,7.849710000000001,7.84992,7.84995,7.84992,7.84995
1020,2019-03-13,7.849819999999999,7.84987,7.84985,7.849889999999999,7.84992,7.84996,7.84992,7.84996
1021,2019-03-14,7.84963,7.84965,7.84962,7.84965,7.849939999999999,7.84995,7.8499,7.84995
1022,2019-03-15,7.84985,7.849889999999999,7.84985,7.849889999999999,7.84979,7.8498600000000005,7.84978,7.84985
1023,2019-03-18,7.8494399999999995,7.849480000000001,7.84934,7.84938,7.84992,7.84996,7.84996,7.84998
1024,2019-03-19,7.84961,7.849639999999999,7.84962,7.84967,7.84995,7.849989999999999,7.84995,7.849989999999999
1025,2019-03-20,7.849819999999999,7.84983,7.849819999999999,7.84983,7.8499300000000005,7.84997,7.8499300000000005,7.84997
1026,2019-03-21,7.847510000000001,7.84753,7.84748,7.84749,7.84725,7.84727,7.84726,7.84727
1027,2019-03-22,7.84663,7.8467199999999995,7.84664,7.8467,7.8465300000000004,7.84657,7.84651,7.84656
1028,2019-03-25,7.8467199999999995,7.846760000000001,7.84678,7.8468100000000005,7.84824,7.8482899999999995,7.84824,7.8483
1029,2019-03-26,7.848510000000001,7.848560000000001,7.848560000000001,7.8486,7.848960000000001,7.84898,7.848960000000001,7.84898
1030,2019-03-27,7.848960000000001,7.84899,7.84897,7.849010000000001,7.84905,7.8490899999999995,7.8490899999999995,7.8491
1031,2019-03-28,7.8498399999999995,7.8499,7.84985,7.8499,7.849939999999999,7.84996,7.849939999999999,7.84997
1032,2019-03-29,7.8498399999999995,7.849889999999999,7.8498399999999995,7.849889999999999,7.849939999999999,7.84995,7.849939999999999,7.84995
1033,2019-04-01,7.84974,7.8497699999999995,7.8497699999999995,7.84979,7.84975,7.8498,7.84975,7.8498
1034,2019-04-02,7.84939,7.849419999999999,7.84939,7.849419999999999,7.849889999999999,7.8499,7.849889999999999,7.8499
1035,2019-04-03,7.84932,7.849360000000001,7.84932,7.849360000000001,7.84916,7.84917,7.84917,7.849189999999999
1036,2019-04-04,7.8484300000000005,7.84847,7.8485,7.84857,7.84922,7.849260000000001,7.84922,7.849260000000001
1037,2019-04-05,7.848730000000001,7.8488,7.848730000000001,7.8488,7.84951,7.84955,7.8495,7.849539999999999
1038,2019-04-08,7.84943,7.8494600000000005,7.84943,7.8494600000000005,7.8465300000000004,7.84655,7.84652,7.846539999999999
1039,2019-04-09,7.84575,7.845789999999999,7.84605,7.846089999999999,7.842219999999999,7.842289999999999,7.842230000000001,7.842289999999999
1040,2019-04-10,7.83581,7.83587,7.83569,7.83581,7.83788,7.837960000000001,7.83787,7.83795
1041,2019-04-11,7.83955,7.8396,7.83982,7.839919999999999,7.84395,7.844010000000001,7.8438,7.84385
1042,2019-04-12,7.8463899999999995,7.846439999999999,7.84667,7.8467199999999995,7.84317,7.84323,7.843189999999999,7.84323
1043,2019-04-15,7.84462,7.844710000000001,7.84466,7.844710000000001,7.83945,7.839510000000001,7.83945,7.839510000000001
1044,2019-04-16,7.83939,7.83943,7.839919999999999,7.839980000000001,7.84324,7.84328,7.843260000000001,7.8433
1045,2019-04-17,7.8432,7.84328,7.84311,7.84317,7.84532,7.84537,7.845330000000001,7.84537
1046,2019-04-18,7.84581,7.845860000000001,7.84575,7.84582,7.845389999999999,7.84541,7.845439999999999,7.845460000000001
1047,2019-04-19,7.84485,7.84488,7.84485,7.84488,7.84426,7.844310000000001,7.84428,7.84435
1048,2019-04-22,7.84435,7.8445,7.84437,7.84455,7.84472,7.84479,7.84472,7.84479
1049,2019-04-23,7.845260000000001,7.845269999999999,7.845210000000001,7.845260000000001,7.84448,7.844539999999999,7.84448,7.84455
1050,2019-04-24,7.84175,7.8418399999999995,7.84169,7.8418,7.84311,7.84312,7.84322,7.84324
1051,2019-04-25,7.84278,7.84282,7.84273,7.842810000000001,7.843780000000001,7.84382,7.843789999999999,7.843839999999999
1052,2019-04-26,7.8448199999999995,7.84488,7.844869999999999,7.8449,7.84473,7.84479,7.84474,7.84479
1053,2019-04-29,7.8443,7.844360000000001,7.8443,7.844360000000001,7.843889999999999,7.8439,7.843889999999999,7.8439
1054,2019-04-30,7.84428,7.84437,7.84428,7.844360000000001,7.84466,7.8447,7.84466,7.844710000000001
1055,2019-05-01,7.84555,7.845619999999999,7.84555,7.845619999999999,7.84484,7.8449100000000005,7.84485,7.8449100000000005
1056,2019-05-02,7.845330000000001,7.84535,7.845330000000001,7.84536,7.84426,7.84432,7.84426,7.8443
1057,2019-05-03,7.8448899999999995,7.8449,7.844869999999999,7.8448899999999995,7.8449800000000005,7.84503,7.8449800000000005,7.84503
1058,2019-05-06,7.84468,7.84475,7.844689999999999,7.84475,7.8459699999999994,7.8460399999999995,7.84598,7.8460399999999995
1059,2019-05-07,7.84658,7.846610000000001,7.84655,7.84658,7.84824,7.8482899999999995,7.84823,7.8483
1060,2019-05-08,7.848739999999999,7.8488,7.848730000000001,7.84877,7.84877,7.84881,7.84877,7.84881
1061,2019-05-09,7.84818,7.848210000000001,7.84818,7.84824,7.8483,7.848389999999999,7.8482899999999995,7.848389999999999
1062,2019-05-10,7.84807,7.84811,7.84808,7.848089999999999,7.847919999999999,7.847980000000001,7.847910000000001,7.848
1063,2019-05-13,7.84848,7.84855,7.84846,7.84853,7.848839999999999,7.848910000000001,7.84888,7.8489
1064,2019-05-14,7.84888,7.848910000000001,7.84888,7.848910000000001,7.849,7.849019999999999,7.849,7.849019999999999
1065,2019-05-15,7.849189999999999,7.849239999999999,7.8492,7.849260000000001,7.8497699999999995,7.849810000000001,7.8497699999999995,7.8498
1066,2019-05-16,7.84922,7.84927,7.84922,7.849239999999999,7.84927,7.84933,7.8493,7.84934
1067,2019-05-17,7.84945,7.8494600000000005,7.84945,7.8494600000000005,7.8496,7.849660000000001,7.84961,7.849660000000001
1068,2019-05-20,7.8493699999999995,7.849410000000001,7.849419999999999,7.849480000000001,7.84961,7.84967,7.849639999999999,7.84968
1069,2019-05-21,7.84915,7.84922,7.84917,7.84921,7.8494399999999995,7.849480000000001,7.849419999999999,7.849480000000001
1070,2019-05-22,7.849489999999999,7.8495,7.849489999999999,7.84951,7.84987,7.8499,7.84987,7.849889999999999
1071,2019-05-23,7.8491800000000005,7.84921,7.8491800000000005,7.84922,7.848789999999999,7.84881,7.848789999999999,7.84881
1072,2019-05-24,7.8476300000000005,7.84766,7.847860000000001,7.8479,7.8486,7.84864,7.8486199999999995,7.848660000000001
1073,2019-05-27,7.8483,7.848310000000001,7.848319999999999,7.848339999999999,7.8495,7.849539999999999,7.8495,7.849539999999999
1074,2019-05-28,7.84857,7.84858,7.84847,7.848489999999999,7.8484,7.84841,7.8484,7.84842
1075,2019-05-29,7.84923,7.84927,7.849260000000001,7.849289999999999,7.8496,7.84962,7.8496,7.84962
1076,2019-05-30,7.848839999999999,7.84887,7.8488,7.84882,7.8482199999999995,7.84825,7.848210000000001,7.84824
1077,2019-05-31,7.84726,7.8472800000000005,7.847289999999999,7.84731,7.84258,7.84265,7.84258,7.84266
1078,2019-06-03,7.840210000000001,7.84024,7.840110000000001,7.84013,7.83683,7.836880000000001,7.836810000000001,7.836869999999999
1079,2019-06-04,7.84087,7.8409,7.8419,7.8419300000000005,7.839760000000001,7.8398,7.8398699999999995,7.8399
1080,2019-06-05,7.84076,7.8408,7.84076,7.84082,7.83973,7.83982,7.83973,7.83982
1081,2019-06-06,7.84139,7.841419999999999,7.84139,7.8414600000000005,7.8414,7.84145,7.8414,7.84145
1082,2019-06-07,7.8411800000000005,7.84128,7.8411800000000005,7.84128,7.841360000000001,7.84139,7.84134,7.8414
1083,2019-06-10,7.84375,7.84377,7.8433,7.8433399999999995,7.843089999999999,7.843139999999999,7.843089999999999,7.843139999999999
1084,2019-06-11,7.83978,7.83988,7.83975,7.839810000000001,7.835389999999999,7.835430000000001,7.83535,7.835380000000001
1085,2019-06-12,7.831989999999999,7.83215,7.83219,7.832269999999999,7.822710000000001,7.822760000000001,7.822660000000001,7.8227
1086,2019-06-13,7.823510000000001,7.823589999999999,7.82357,7.82361,7.82844,7.82852,7.82844,7.828530000000001
1087,2019-06-14,7.830239999999999,7.83035,7.83035,7.830419999999999,7.8272,7.82728,7.82718,7.82725
1088,2019-06-17,7.83035,7.830489999999999,7.83033,7.8303899999999995,7.830310000000001,7.830369999999999,7.8303,7.830369999999999
1089,2019-06-18,7.8335,7.83355,7.8335,7.83355,7.833819999999999,7.83387,7.8338399999999995,7.83387
1090,2019-06-19,7.828930000000001,7.82897,7.829089999999999,7.82914,7.82441,7.824489999999999,7.824439999999999,7.824489999999999
1091,2019-06-20,7.817239999999999,7.817310000000001,7.817130000000001,7.81722,7.81654,7.81663,7.81653,7.8166199999999995
1092,2019-06-21,7.80819,7.8083100000000005,7.80788,7.807989999999999,7.81468,7.814780000000001,7.81468,7.814780000000001
1093,2019-06-24,7.8135,7.81355,7.813439999999999,7.8135,7.810339999999999,7.81042,7.81033,7.810389999999999
1094,2019-06-25,7.80788,7.80806,7.807860000000001,7.80808,7.80895,7.80905,7.80877,7.808889999999999
1095,2019-06-26,7.81032,7.81037,7.81058,7.8106100000000005,7.8086199999999995,7.80863,7.80857,7.808610000000001
1096,2019-06-27,7.810860000000001,7.810919999999999,7.81083,7.81089,7.81343,7.813510000000001,7.81342,7.81348
1097,2019-06-28,7.8148100000000005,7.8149,7.81482,7.81493,7.8085,7.80865,7.808510000000001,7.80865
1098,2019-07-01,7.807939999999999,7.807980000000001,7.80805,7.8081,7.811260000000001,7.8113600000000005,7.811380000000001,7.81142
1099,2019-07-02,7.80939,7.809419999999999,7.80905,7.809139999999999,7.805339999999999,7.80535,7.80536,7.8054
1100,2019-07-03,7.79845,7.79856,7.7984100000000005,7.79853,7.797160000000001,7.797280000000001,7.79723,7.79736
1101,2019-07-04,7.78713,7.7873,7.78712,7.787310000000001,7.785819999999999,7.7859300000000005,7.785819999999999,7.7859300000000005
1102,2019-07-05,7.79095,7.79108,7.79103,7.791180000000001,7.79432,7.794410000000001,7.794510000000001,7.794639999999999
1103,2019-07-08,7.79759,7.7978,7.797560000000001,7.7976399999999995,7.80054,7.80081,7.80076,7.800860000000001
1104,2019-07-09,7.80455,7.80462,7.80434,7.80444,7.8099,7.8099300000000005,7.8099,7.8099300000000005
1105,2019-07-10,7.81162,7.81168,7.81162,7.81169,7.8155600000000005,7.81562,7.8155600000000005,7.81561
1106,2019-07-11,7.817710000000001,7.8178,7.817480000000001,7.817539999999999,7.821460000000001,7.821510000000001,7.82148,7.82152
1107,2019-07-12,7.824210000000001,7.824260000000001,7.8242,7.8242899999999995,7.82315,7.823180000000001,7.82315,7.823180000000001
1108,2019-07-15,7.82866,7.82875,7.82862,7.82873,7.82688,7.82693,7.8269,7.826980000000001
1109,2019-07-16,7.82315,7.82321,7.823010000000001,7.823060000000001,7.817419999999999,7.81747,7.817360000000001,7.8174
1110,2019-07-17,7.8133,7.813389999999999,7.81302,7.8131,7.81367,7.8137300000000005,7.8136399999999995,7.81372
1111,2019-07-18,7.8119,7.81208,7.81187,7.81216,7.81502,7.8151,7.81502,7.815110000000001
1112,2019-07-19,7.81257,7.81273,7.812360000000001,7.8124199999999995,7.80485,7.804930000000001,7.80485,7.8049100000000005
1113,2019-07-22,7.80355,7.80365,7.803710000000001,7.80385,7.80969,7.80974,7.80975,7.80978
1114,2019-07-23,7.81026,7.81031,7.81054,7.81062,7.8108699999999995,7.81089,7.8109,7.8109399999999996
1115,2019-07-24,7.81175,7.81177,7.81177,7.811789999999999,7.81296,7.8129800000000005,7.81296,7.81303
1116,2019-07-25,7.817,7.817130000000001,7.817,7.817130000000001,7.81341,7.81345,7.81341,7.813460000000001
1117,2019-07-26,7.81648,7.8165,7.81645,7.816510000000001,7.81775,7.81791,7.81775,7.8179
1118,2019-07-29,7.8148100000000005,7.814889999999999,7.81522,7.8152800000000004,7.81866,7.81875,7.81866,7.81875
1119,2019-07-30,7.8223,7.82233,7.82222,7.82228,7.8227899999999995,7.8229,7.8228100000000005,7.8228800000000005
1120,2019-07-31,7.8249699999999995,7.825,7.825010000000001,7.825010000000001,7.8278,7.82781,7.8278,7.827839999999999
1121,2019-08-01,7.8277,7.82777,7.82752,7.82757,7.82572,7.825760000000001,7.82575,7.82578
1122,2019-08-02,7.81935,7.81942,7.819389999999999,7.81947,7.826919999999999,7.82706,7.826919999999999,7.82706
1123,2019-08-05,7.83028,7.830360000000001,7.82971,7.82981,7.8368899999999995,7.83697,7.8369100000000005,7.83697
1124,2019-08-06,7.842210000000001,7.84248,7.841880000000001,7.84209,7.836810000000001,7.8368899999999995,7.83685,7.8369100000000005
1125,2019-08-07,7.83794,7.837969999999999,7.83789,7.83799,7.841260000000001,7.84133,7.84132,7.841360000000001
1126,2019-08-08,7.839169999999999,7.8392100000000005,7.83885,7.83893,7.84117,7.841289999999999,7.84115,7.84125
1127,2019-08-09,7.84187,7.84195,7.84196,7.841989999999999,7.839980000000001,7.8400300000000005,7.839910000000001,7.84002
1128,2019-08-12,7.84285,7.842910000000001,7.842910000000001,7.842980000000001,7.84589,7.84595,7.84589,7.84592
1129,2019-08-13,7.84577,7.845860000000001,7.84577,7.84585,7.846710000000001,7.8467199999999995,7.84674,7.8468
1130,2019-08-14,7.8457,7.84583,7.845560000000001,7.84571,7.845839999999999,7.84593,7.84589,7.84594
1131,2019-08-15,7.83855,7.8387199999999995,7.83902,7.839160000000001,7.841660000000001,7.84174,7.841760000000001,7.841819999999999
1132,2019-08-16,7.842039999999999,7.84207,7.842039999999999,7.8421199999999995,7.842739999999999,7.842810000000001,7.84273,7.842810000000001
1133,2019-08-19,7.843660000000001,7.8437600000000005,7.843660000000001,7.84377,7.84346,7.843560000000001,7.84335,7.8434
1134,2019-08-20,7.84537,7.84542,7.8454,7.84545,7.842410000000001,7.842460000000001,7.842389999999999,7.842460000000001
1135,2019-08-21,7.84353,7.84358,7.843560000000001,7.84359,7.841489999999999,7.841589999999999,7.84155,7.84161
1136,2019-08-22,7.84191,7.84201,7.84191,7.84201,7.83908,7.8392,7.83908,7.83915
1137,2019-08-23,7.837560000000001,7.8377,7.837510000000001,7.83765,7.8425899999999995,7.8427,7.8425899999999995,7.8427
1138,2019-08-26,7.842910000000001,7.842969999999999,7.842639999999999,7.8427,7.84381,7.843939999999999,7.843839999999999,7.843939999999999
1139,2019-08-27,7.84485,7.8449,7.84485,7.8449100000000005,7.84503,7.84507,7.845089999999999,7.84514
1140,2019-08-28,7.8463,7.846360000000001,7.8463,7.84638,7.84678,7.84686,7.84678,7.84686
1141,2019-08-29,7.84398,7.844069999999999,7.843939999999999,7.84403,7.84628,7.846369999999999,7.84628,7.8463899999999995
1142,2019-08-30,7.84647,7.846539999999999,7.846480000000001,7.846539999999999,7.84093,7.84104,7.84095,7.84105
1143,2019-09-02,7.84134,7.84143,7.84135,7.84143,7.84218,7.842280000000001,7.84242,7.8425199999999995
1144,2019-09-03,7.843260000000001,7.843389999999999,7.84325,7.84333,7.84437,7.84438,7.84425,7.84432
1145,2019-09-04,7.844530000000001,7.844589999999999,7.843789999999999,7.843839999999999,7.83966,7.839810000000001,7.83972,7.8398699999999995
1146,2019-09-05,7.84006,7.84012,7.84006,7.8401,7.8388,7.838830000000001,7.8388,7.83882
1147,2019-09-06,7.83763,7.837689999999999,7.837610000000001,7.837680000000001,7.840160000000001,7.84025,7.84019,7.84025
1148,2019-09-09,7.84132,7.84143,7.84132,7.841419999999999,7.83829,7.83838,7.83823,7.8383199999999995
1149,2019-09-10,7.840269999999999,7.840310000000001,7.84037,7.8404,7.84057,7.84065,7.84057,7.84065
1150,2019-09-11,7.84163,7.84169,7.84163,7.841660000000001,7.83984,7.83995,7.8398699999999995,7.8399600000000005
1151,2019-09-12,7.83608,7.83617,7.836069999999999,7.83615,7.827789999999999,7.82786,7.827780000000001,7.82787
1152,2019-09-13,7.82321,7.82331,7.82331,7.82345,7.82365,7.82373,7.82362,7.823739999999999
1153,2019-09-16,7.82677,7.8268,7.82689,7.82695,7.82057,7.82066,7.82056,7.82066
1154,2019-09-17,7.8181899999999995,7.818339999999999,7.8181199999999995,7.8183,7.823739999999999,7.8238199999999996,7.823739999999999,7.823810000000001
1155,2019-09-18,7.8261,7.82613,7.82598,7.826039999999999,7.82892,7.82901,7.8289,7.82901
1156,2019-09-19,7.828110000000001,7.82815,7.827960000000001,7.827999999999999,7.8322,7.83225,7.83225,7.832269999999999
1157,2019-09-20,7.8323100000000005,7.832380000000001,7.832319999999999,7.83241,7.83472,7.834810000000001,7.8346800000000005,7.83478
1158,2019-09-23,7.837999999999999,7.83822,7.83817,7.838310000000001,7.8407800000000005,7.84081,7.84075,7.840789999999999
1159,2019-09-24,7.8373,7.83736,7.8371699999999995,7.83725,7.840889999999999,7.84093,7.84087,7.84093
1160,2019-09-25,7.83979,7.83985,7.84015,7.840260000000001,7.837060000000001,7.83715,7.837219999999999,7.837260000000001
1161,2019-09-26,7.83847,7.83857,7.838710000000001,7.8387899999999995,7.83885,7.8388800000000005,7.83878,7.83887
1162,2019-09-27,7.8404300000000005,7.84054,7.84063,7.84077,7.84055,7.8406,7.84047,7.840510000000001
1163,2019-09-30,7.841760000000001,7.841810000000001,7.84178,7.84185,7.83971,7.83975,7.8396300000000005,7.83971
1164,2019-10-01,7.83799,7.8381,7.8380399999999995,7.83807,7.84143,7.841489999999999,7.8414399999999995,7.8415
1165,2019-10-02,7.840739999999999,7.84077,7.840730000000001,7.84076,7.8411800000000005,7.84127,7.84116,7.8413
1166,2019-10-03,7.84197,7.8420000000000005,7.84183,7.84185,7.842230000000001,7.842289999999999,7.84225,7.84237
1167,2019-10-04,7.841189999999999,7.84122,7.841189999999999,7.84122,7.8426100000000005,7.84265,7.8426,7.84265
1168,2019-10-07,7.84329,7.84335,7.84329,7.84335,7.84473,7.84478,7.84473,7.84474
1169,2019-10-08,7.8433,7.8433600000000006,7.84328,7.8433399999999995,7.844589999999999,7.84465,7.844539999999999,7.84463
