,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_us_before,avg_bid_us_at,avg_ask_us_at,avg_us_at,ir
729,2018-01-29,108.619,108.62200000000001,108.6205,108.64200000000001,108.645,108.6435,108.726,108.727,108.7265,108.719,108.721,108.72,-0.1
730,2018-01-30,108.946,108.948,108.947,108.948,108.95100000000001,108.9495,108.464,108.46600000000001,108.465,108.46700000000001,108.469,108.468,-0.1
731,2018-01-31,108.73200000000001,108.734,108.733,108.76700000000001,108.77,108.7685,108.926,108.928,108.92699999999999,108.93700000000001,108.939,108.938,-0.1
732,2018-02-01,109.20200000000001,109.204,109.203,109.176,109.18,109.178,109.375,109.37700000000001,109.376,109.366,109.368,109.36699999999999,-0.1
733,2018-02-02,109.40700000000001,109.41,109.4085,109.39200000000001,109.39399999999999,109.393,110.32,110.322,110.321,110.29700000000001,110.29799999999999,110.2975,-0.1
734,2018-02-05,110.031,110.03399999999999,110.0325,110.03399999999999,110.036,110.035,109.85600000000001,109.85700000000001,109.85650000000001,109.83200000000001,109.834,109.833,-0.1
735,2018-02-06,109.04700000000001,109.051,109.049,109.061,109.06299999999999,109.062,109.412,109.414,109.41300000000001,109.383,109.385,109.384,-0.1
736,2018-02-07,109.624,109.62799999999999,109.62599999999999,109.632,109.635,109.6335,109.259,109.26100000000001,109.26,109.23299999999999,109.235,109.234,-0.1
737,2018-02-08,109.155,109.15799999999999,109.1565,109.139,109.14200000000001,109.1405,109.49,109.491,109.4905,109.47200000000001,109.473,109.4725,-0.1
738,2018-02-09,108.55,108.552,108.551,108.572,108.574,108.57300000000001,108.93299999999999,108.936,108.9345,108.906,108.90799999999999,108.907,-0.1
739,2018-02-12,108.79899999999999,108.801,108.8,108.781,108.785,108.783,108.588,108.59100000000001,108.5895,108.618,108.62,108.619,-0.1
740,2018-02-13,108.714,108.71700000000001,108.7155,108.68299999999999,108.686,108.6845,107.7,107.70200000000001,107.70100000000001,107.691,107.69200000000001,107.6915,-0.1
741,2018-02-14,107.765,107.76700000000001,107.766,107.771,107.774,107.77250000000001,107.15100000000001,107.154,107.1525,107.215,107.21700000000001,107.21600000000001,-0.1
742,2018-02-15,106.556,106.561,106.55850000000001,106.59899999999999,106.603,106.601,106.514,106.515,106.5145,106.52799999999999,106.53,106.529,-0.1
743,2018-02-16,106.111,106.11399999999999,106.1125,106.068,106.071,106.0695,106.25399999999999,106.256,106.255,106.287,106.289,106.28800000000001,-0.1
744,2018-02-19,106.258,106.26299999999999,106.2605,106.28299999999999,106.287,106.285,106.666,106.667,106.6665,106.66799999999999,106.67,106.669,-0.1
745,2018-02-20,106.715,106.719,106.717,106.723,106.725,106.72399999999999,107.101,107.103,107.102,107.10600000000001,107.10799999999999,107.107,-0.1
746,2018-02-21,107.391,107.39299999999999,107.392,107.37299999999999,107.375,107.374,107.365,107.367,107.366,107.36399999999999,107.365,107.36449999999999,-0.1
747,2018-02-22,107.573,107.57700000000001,107.575,107.62100000000001,107.624,107.6225,106.876,106.87799999999999,106.877,106.865,106.868,106.8665,-0.1
748,2018-02-23,106.834,106.837,106.8355,106.84200000000001,106.845,106.8435,106.848,106.85,106.84899999999999,106.85,106.851,106.8505,-0.1
749,2018-02-26,107.066,107.068,107.06700000000001,107.05799999999999,107.061,107.0595,106.95200000000001,106.95299999999999,106.9525,106.959,106.962,106.9605,-0.1
750,2018-02-27,107.069,107.073,107.071,107.086,107.09,107.088,107.061,107.06299999999999,107.062,107.04299999999999,107.046,107.0445,-0.1
751,2018-02-28,107.42399999999999,107.426,107.425,107.454,107.45700000000001,107.4555,107.046,107.04799999999999,107.047,107.045,107.04700000000001,107.046,-0.1
752,2018-03-01,106.634,106.637,106.63550000000001,106.646,106.649,106.64750000000001,106.95100000000001,106.954,106.9525,106.96600000000001,106.96799999999999,106.967,-0.1
753,2018-03-02,106.17200000000001,106.17399999999999,106.173,106.182,106.185,106.18350000000001,105.39200000000001,105.39399999999999,105.393,105.38799999999999,105.39,105.389,-0.1
754,2018-03-05,105.554,105.557,105.5555,105.56200000000001,105.565,105.5635,105.736,105.73700000000001,105.7365,105.742,105.745,105.74350000000001,-0.1
755,2018-03-06,106.25,106.25299999999999,106.2515,106.273,106.275,106.274,106.169,106.17200000000001,106.1705,106.156,106.15899999999999,106.1575,-0.1
756,2018-03-07,105.573,105.57600000000001,105.5745,105.616,105.619,105.6175,105.835,105.837,105.836,105.814,105.81700000000001,105.8155,-0.1
757,2018-03-08,106.179,106.182,106.1805,106.17200000000001,106.175,106.1735,106.12799999999999,106.13,106.12899999999999,106.12100000000001,106.12299999999999,106.122,-0.1
758,2018-03-09,106.417,106.419,106.418,106.40299999999999,106.406,106.4045,106.912,106.914,106.91300000000001,106.92200000000001,106.92399999999999,106.923,-0.1
759,2018-03-12,106.89200000000001,106.895,106.8935,106.90299999999999,106.906,106.9045,106.546,106.54799999999999,106.547,106.556,106.559,106.5575,-0.1
760,2018-03-13,106.27799999999999,106.28,106.279,106.311,106.315,106.313,106.925,106.927,106.926,106.91799999999999,106.92,106.919,-0.1
761,2018-03-14,106.51799999999999,106.521,106.5195,106.54899999999999,106.552,106.5505,106.564,106.566,106.565,106.574,106.57600000000001,106.575,-0.1
762,2018-03-15,106.162,106.165,106.1635,106.15700000000001,106.16,106.1585,106.029,106.031,106.03,106.025,106.027,106.02600000000001,-0.1
763,2018-03-16,106.30799999999999,106.31,106.309,106.318,106.321,106.3195,105.851,105.854,105.85249999999999,105.884,105.887,105.88550000000001,-0.1
764,2018-03-19,105.96700000000001,105.971,105.96900000000001,105.975,105.979,105.977,106.177,106.179,106.178,106.17200000000001,106.17299999999999,106.1725,-0.1
765,2018-03-20,106.01,106.01299999999999,106.0115,106.039,106.042,106.04050000000001,106.402,106.40299999999999,106.4025,106.41,106.412,106.411,-0.1
766,2018-03-21,106.475,106.478,106.47649999999999,106.488,106.491,106.48949999999999,106.163,106.165,106.164,106.15299999999999,106.155,106.154,-0.1
767,2018-03-22,105.94200000000001,105.945,105.9435,105.93,105.934,105.932,105.42,105.42299999999999,105.4215,105.397,105.399,105.398,-0.1
768,2018-03-23,104.96799999999999,104.971,104.9695,104.978,104.98,104.979,105.189,105.191,105.19,105.206,105.208,105.207,-0.1
769,2018-03-26,104.845,104.84899999999999,104.847,104.84200000000001,104.845,104.8435,105.229,105.23100000000001,105.23,105.234,105.236,105.235,-0.1
770,2018-03-27,105.525,105.52799999999999,105.5265,105.539,105.542,105.54050000000001,105.76100000000001,105.764,105.7625,105.742,105.744,105.743,-0.1
771,2018-03-28,105.485,105.488,105.4865,105.506,105.508,105.507,106.155,106.15700000000001,106.156,106.134,106.13600000000001,106.135,-0.1
772,2018-03-29,106.815,106.81700000000001,106.816,106.805,106.809,106.807,106.46,106.462,106.461,106.439,106.441,106.44,-0.1
773,2018-03-30,106.478,106.484,106.481,106.48,106.492,106.486,106.204,106.213,106.20849999999999,106.209,106.21799999999999,106.2135,-0.1
774,2018-04-02,106.315,106.31700000000001,106.316,106.316,106.32,106.318,106.369,106.37200000000001,106.3705,106.361,106.363,106.362,-0.1
775,2018-04-03,105.796,105.8,105.798,105.805,105.809,105.807,106.514,106.516,106.515,106.54,106.542,106.541,-0.1
776,2018-04-04,106.43700000000001,106.439,106.438,106.43700000000001,106.44,106.4385,106.24700000000001,106.25,106.2485,106.243,106.245,106.244,-0.1
777,2018-04-05,106.79299999999999,106.796,106.7945,106.789,106.792,106.79050000000001,107.12200000000001,107.124,107.123,107.115,107.117,107.116,-0.1
778,2018-04-06,107.11,107.11399999999999,107.112,107.085,107.089,107.08699999999999,107.045,107.04700000000001,107.046,107.045,107.04799999999999,107.0465,-0.1
779,2018-04-09,106.955,106.959,106.957,106.948,106.95200000000001,106.95,106.955,106.956,106.9555,106.962,106.964,106.963,-0.1
780,2018-04-10,106.75399999999999,106.757,106.7555,106.73,106.73200000000001,106.73100000000001,106.991,106.993,106.99199999999999,107.016,107.01799999999999,107.017,-0.1
781,2018-04-11,107.13,107.133,107.13149999999999,107.117,107.12,107.11850000000001,106.927,106.929,106.928,106.91799999999999,106.92,106.919,-0.1
782,2018-04-12,106.831,106.834,106.83250000000001,106.81700000000001,106.82,106.8185,107.375,107.37700000000001,107.376,107.37100000000001,107.374,107.3725,-0.1
783,2018-04-13,107.23100000000001,107.234,107.2325,107.279,107.28200000000001,107.2805,107.736,107.738,107.737,107.725,107.727,107.726,-0.1
784,2018-04-16,107.51700000000001,107.51899999999999,107.518,107.49700000000001,107.499,107.498,107.259,107.26100000000001,107.26,107.256,107.258,107.257,-0.1
785,2018-04-17,107.04299999999999,107.04700000000001,107.045,107.03399999999999,107.036,107.035,107.126,107.12700000000001,107.12650000000001,107.12100000000001,107.12200000000001,107.12150000000001,-0.1
786,2018-04-18,107.023,107.02600000000001,107.0245,107.023,107.025,107.024,107.177,107.179,107.178,107.169,107.171,107.17,-0.1
787,2018-04-19,107.35,107.353,107.35149999999999,107.354,107.35700000000001,107.3555,107.36,107.36200000000001,107.361,107.37799999999999,107.38,107.37899999999999,-0.1
788,2018-04-20,107.44200000000001,107.445,107.4435,107.449,107.45100000000001,107.45,107.73100000000001,107.734,107.7325,107.741,107.743,107.74199999999999,-0.1
789,2018-04-23,107.87200000000001,107.875,107.8735,107.85799999999999,107.861,107.8595,108.25399999999999,108.255,108.2545,108.26,108.26100000000001,108.26050000000001,-0.1
790,2018-04-24,108.76899999999999,108.77,108.7695,108.75299999999999,108.755,108.75399999999999,109.07700000000001,109.079,109.078,109.071,109.073,109.072,-0.1
791,2018-04-25,108.802,108.805,108.80350000000001,108.81,108.81299999999999,108.8115,109.21799999999999,109.22,109.219,109.223,109.225,109.22399999999999,-0.1
792,2018-04-26,109.36399999999999,109.367,109.3655,109.37,109.37299999999999,109.3715,109.081,109.083,109.082,109.089,109.09200000000001,109.0905,-0.1
793,2018-04-27,109.304,109.306,109.305,109.309,109.311,109.31,109.29700000000001,109.29899999999999,109.298,109.27799999999999,109.28,109.279,-0.1
794,2018-04-30,109.09899999999999,109.1,109.09949999999999,109.09899999999999,109.101,109.1,109.397,109.399,109.398,109.39399999999999,109.396,109.395,-0.1
795,2018-05-01,109.316,109.319,109.3175,109.31700000000001,109.319,109.31800000000001,109.631,109.633,109.632,109.637,109.639,109.638,-0.1
796,2018-05-02,109.875,109.87700000000001,109.876,109.855,109.85700000000001,109.85600000000001,109.79700000000001,109.79899999999999,109.798,109.81200000000001,109.814,109.813,-0.1
797,2018-05-03,109.84,109.84299999999999,109.8415,109.82600000000001,109.829,109.8275,109.348,109.35,109.34899999999999,109.34899999999999,109.35,109.34949999999999,-0.1
798,2018-05-04,109.101,109.103,109.102,109.12100000000001,109.124,109.1225,108.97200000000001,108.97399999999999,108.973,108.988,108.991,108.98949999999999,-0.1
799,2018-05-07,109.14,109.14299999999999,109.1415,109.147,109.149,109.148,109.302,109.305,109.30350000000001,109.296,109.29799999999999,109.297,-0.1
800,2018-05-08,108.946,108.948,108.947,108.943,108.946,108.9445,109.223,109.226,109.2245,109.228,109.23,109.229,-0.1
801,2018-05-09,109.03200000000001,109.03399999999999,109.033,109.038,109.04,109.039,109.759,109.76100000000001,109.76,109.74700000000001,109.749,109.748,-0.1
802,2018-05-10,109.84700000000001,109.84899999999999,109.848,109.825,109.82700000000001,109.82600000000001,109.494,109.49600000000001,109.495,109.48700000000001,109.488,109.48750000000001,-0.1
803,2018-05-11,109.454,109.45700000000001,109.4555,109.471,109.473,109.47200000000001,109.185,109.18700000000001,109.186,109.20299999999999,109.205,109.204,-0.1
804,2018-05-14,109.32700000000001,109.33,109.3285,109.329,109.33200000000001,109.3305,109.507,109.51,109.5085,109.514,109.516,109.515,-0.1
805,2018-05-15,109.73200000000001,109.735,109.7335,109.735,109.738,109.7365,110.238,110.24,110.239,110.24600000000001,110.249,110.2475,-0.1
806,2018-05-16,110.309,110.31200000000001,110.3105,110.294,110.29700000000001,110.2955,110.133,110.135,110.134,110.124,110.126,110.125,-0.1
807,2018-05-17,110.37100000000001,110.374,110.3725,110.37799999999999,110.38,110.37899999999999,110.709,110.711,110.71000000000001,110.72200000000001,110.72399999999999,110.723,-0.1
808,2018-05-18,110.845,110.848,110.84649999999999,110.853,110.85600000000001,110.8545,110.95299999999999,110.955,110.954,110.959,110.962,110.9605,-0.1
809,2018-05-21,110.891,110.89399999999999,110.8925,110.912,110.914,110.91300000000001,111.179,111.18,111.1795,111.196,111.198,111.197,-0.1
810,2018-05-22,110.995,110.99799999999999,110.9965,111.00399999999999,111.008,111.006,110.867,110.869,110.868,110.86399999999999,110.866,110.865,-0.1
811,2018-05-23,110.73200000000001,110.735,110.7335,110.735,110.73700000000001,110.736,110.09299999999999,110.095,110.094,110.10700000000001,110.109,110.108,-0.1
812,2018-05-24,109.884,109.88799999999999,109.886,109.90799999999999,109.911,109.9095,109.447,109.449,109.44800000000001,109.431,109.43299999999999,109.43199999999999,-0.1
813,2018-05-25,109.315,109.31700000000001,109.316,109.331,109.333,109.332,109.266,109.26799999999999,109.267,109.26899999999999,109.272,109.2705,-0.1
814,2018-05-28,109.619,109.62200000000001,109.6205,109.633,109.63600000000001,109.6345,109.31299999999999,109.316,109.3145,109.31299999999999,109.314,109.31349999999999,-0.1
815,2018-05-29,109.397,109.4,109.39850000000001,109.391,109.39299999999999,109.392,108.874,108.876,108.875,108.865,108.867,108.866,-0.1
816,2018-05-30,108.4,108.40299999999999,108.4015,108.44,108.443,108.44149999999999,108.90100000000001,108.90299999999999,108.902,108.89200000000001,108.89399999999999,108.893,-0.1
817,2018-05-31,108.71700000000001,108.72,108.7185,108.721,108.72399999999999,108.7225,108.686,108.68799999999999,108.687,108.678,108.68,108.679,-0.1
818,2018-06-01,108.76100000000001,108.764,108.7625,108.77,108.773,108.7715,109.62700000000001,109.62799999999999,109.6275,109.626,109.62700000000001,109.62650000000001,-0.1
819,2018-06-04,109.603,109.604,109.6035,109.595,109.59700000000001,109.596,109.544,109.546,109.545,109.553,109.555,109.554,-0.1
820,2018-06-05,109.97399999999999,109.977,109.9755,109.975,109.977,109.976,109.70299999999999,109.705,109.704,109.697,109.699,109.69800000000001,-0.1
821,2018-06-06,109.87100000000001,109.875,109.873,109.881,109.884,109.8825,110.024,110.027,110.0255,110.037,110.04,110.0385,-0.1
822,2018-06-07,110.137,110.139,110.138,110.12100000000001,110.124,110.1225,110.0,110.00200000000001,110.001,109.995,109.99700000000001,109.99600000000001,-0.1
823,2018-06-08,109.706,109.71,109.708,109.729,109.73200000000001,109.7305,109.546,109.54799999999999,109.547,109.55799999999999,109.56,109.559,-0.1
824,2018-06-11,109.45700000000001,109.459,109.458,109.49799999999999,109.501,109.4995,109.90100000000001,109.90299999999999,109.902,109.9,109.90299999999999,109.9015,-0.1
825,2018-06-12,110.398,110.40100000000001,110.3995,110.37100000000001,110.374,110.3725,110.244,110.24600000000001,110.245,110.24700000000001,110.249,110.248,-0.1
826,2018-06-13,110.45200000000001,110.454,110.453,110.46700000000001,110.469,110.468,110.463,110.464,110.4635,110.459,110.46,110.45949999999999,-0.1
827,2018-06-14,110.24,110.243,110.2415,110.241,110.243,110.24199999999999,110.315,110.31700000000001,110.316,110.322,110.324,110.32300000000001,-0.1
828,2018-06-15,110.634,110.637,110.63550000000001,110.648,110.65,110.649,110.527,110.529,110.52799999999999,110.522,110.524,110.523,-0.1
829,2018-06-18,110.63600000000001,110.639,110.6375,110.62299999999999,110.626,110.6245,110.494,110.49600000000001,110.495,110.495,110.49700000000001,110.49600000000001,-0.1
830,2018-06-19,110.126,110.12899999999999,110.1275,110.16799999999999,110.17,110.169,109.92399999999999,109.926,109.925,109.91799999999999,109.919,109.9185,-0.1
831,2018-06-20,110.08,110.083,110.0815,110.084,110.087,110.0855,109.97399999999999,109.976,109.975,110.05799999999999,110.06,110.059,-0.1
832,2018-06-21,110.363,110.365,110.364,110.35700000000001,110.35799999999999,110.3575,110.24799999999999,110.249,110.24849999999999,110.242,110.244,110.243,-0.1
833,2018-06-22,109.964,109.96600000000001,109.965,109.94,109.94200000000001,109.941,110.06200000000001,110.06299999999999,110.0625,110.064,110.065,110.0645,-0.1
834,2018-06-25,109.94200000000001,109.943,109.9425,109.936,109.93799999999999,109.937,109.611,109.61200000000001,109.6115,109.60700000000001,109.609,109.608,-0.1
835,2018-06-26,109.646,109.649,109.64750000000001,109.64200000000001,109.64399999999999,109.643,109.764,109.766,109.765,109.762,109.764,109.763,-0.1
836,2018-06-27,110.12,110.12200000000001,110.12100000000001,110.131,110.134,110.1325,110.35700000000001,110.359,110.358,110.36,110.36200000000001,110.361,-0.1
837,2018-06-28,110.219,110.221,110.22,110.226,110.229,110.22749999999999,110.24,110.242,110.241,110.26,110.26100000000001,110.26050000000001,-0.1
838,2018-06-29,110.48899999999999,110.492,110.4905,110.455,110.456,110.4555,110.71,110.711,110.7105,110.715,110.71700000000001,110.71600000000001,-0.1
839,2018-07-02,110.726,110.73,110.72800000000001,110.73899999999999,110.742,110.7405,110.89200000000001,110.89299999999999,110.8925,110.884,110.88600000000001,110.885,-0.1
840,2018-07-03,110.875,110.87700000000001,110.876,110.883,110.885,110.884,110.721,110.723,110.72200000000001,110.715,110.71700000000001,110.71600000000001,-0.1
841,2018-07-04,110.402,110.404,110.40299999999999,110.412,110.415,110.4135,110.51700000000001,110.51899999999999,110.518,110.507,110.509,110.50800000000001,-0.1
842,2018-07-05,110.501,110.50399999999999,110.5025,110.494,110.49600000000001,110.495,110.602,110.604,110.60300000000001,110.64200000000001,110.64399999999999,110.643,-0.1
843,2018-07-06,110.561,110.564,110.5625,110.54700000000001,110.55,110.5485,110.506,110.507,110.5065,110.49700000000001,110.499,110.498,-0.1
844,2018-07-09,110.432,110.435,110.43350000000001,110.428,110.431,110.42949999999999,110.575,110.57700000000001,110.57600000000001,110.57700000000001,110.57799999999999,110.5775,-0.1
845,2018-07-10,110.949,110.95200000000001,110.9505,110.95700000000001,110.959,110.958,111.22,111.22200000000001,111.221,111.22,111.22200000000001,111.221,-0.1
846,2018-07-11,110.854,110.85600000000001,110.855,110.865,110.868,110.8665,111.16799999999999,111.17,111.169,111.15100000000001,111.154,111.1525,-0.1
847,2018-07-12,111.97399999999999,111.976,111.975,111.98299999999999,111.985,111.984,112.461,112.463,112.46199999999999,112.448,112.45,112.449,-0.1
848,2018-07-13,112.65899999999999,112.662,112.6605,112.65700000000001,112.65899999999999,112.658,112.50399999999999,112.506,112.505,112.51100000000001,112.512,112.51150000000001,-0.1
849,2018-07-16,112.402,112.405,112.40350000000001,112.406,112.40799999999999,112.407,112.40799999999999,112.40899999999999,112.40849999999999,112.4,112.402,112.40100000000001,-0.1
850,2018-07-17,112.383,112.385,112.384,112.367,112.369,112.368,112.671,112.67299999999999,112.672,112.662,112.664,112.66300000000001,-0.1
851,2018-07-18,113.023,113.02600000000001,113.0245,113.00399999999999,113.006,113.005,112.81299999999999,112.814,112.81349999999999,112.833,112.835,112.834,-0.1
852,2018-07-19,112.796,112.79899999999999,112.7975,112.804,112.806,112.805,113.03200000000001,113.03399999999999,113.033,113.014,113.016,113.015,-0.1
853,2018-07-20,112.35799999999999,112.361,112.3595,112.37799999999999,112.38,112.37899999999999,111.844,111.846,111.845,111.82700000000001,111.829,111.828,-0.1
854,2018-07-23,111.065,111.06700000000001,111.066,111.064,111.066,111.065,111.249,111.251,111.25,111.266,111.26799999999999,111.267,-0.1
855,2018-07-24,111.462,111.465,111.46350000000001,111.45200000000001,111.455,111.4535,111.15899999999999,111.161,111.16,111.145,111.147,111.146,-0.1
856,2018-07-25,111.271,111.272,111.2715,111.27,111.272,111.271,111.006,111.008,111.007,111.014,111.015,111.0145,-0.1
857,2018-07-26,110.852,110.855,110.8535,110.87299999999999,110.876,110.8745,111.037,111.039,111.03800000000001,111.074,111.07600000000001,111.075,-0.1
858,2018-07-27,111.156,111.15799999999999,111.157,111.15299999999999,111.155,111.154,110.98200000000001,110.984,110.983,110.971,110.973,110.97200000000001,-0.1
859,2018-07-30,110.943,110.946,110.9445,110.931,110.93299999999999,110.93199999999999,111.066,111.06700000000001,111.0665,111.071,111.073,111.072,-0.1
860,2018-07-31,111.00399999999999,111.006,111.005,110.995,110.99700000000001,110.99600000000001,111.807,111.80799999999999,111.8075,111.835,111.836,111.8355,-0.1
861,2018-08-01,111.823,111.825,111.824,111.811,111.814,111.8125,111.971,111.97399999999999,111.9725,111.976,111.979,111.97749999999999,-0.1
862,2018-08-02,111.64200000000001,111.645,111.6435,111.649,111.652,111.6505,111.37200000000001,111.37299999999999,111.3725,111.374,111.376,111.375,-0.1
863,2018-08-03,111.704,111.706,111.705,111.70200000000001,111.704,111.703,111.417,111.419,111.418,111.416,111.41799999999999,111.417,-0.1
864,2018-08-06,111.234,111.236,111.235,111.221,111.22399999999999,111.2225,111.43299999999999,111.434,111.4335,111.435,111.436,111.4355,-0.1
865,2018-08-07,111.34200000000001,111.344,111.343,111.331,111.334,111.33250000000001,111.09,111.09200000000001,111.09100000000001,111.105,111.10700000000001,111.10600000000001,-0.1
866,2018-08-08,111.353,111.355,111.354,111.348,111.35,111.34899999999999,110.978,110.979,110.9785,110.985,110.986,110.9855,-0.1
867,2018-08-09,110.913,110.916,110.9145,110.884,110.88600000000001,110.885,110.978,110.98,110.979,110.973,110.975,110.97399999999999,-0.1
868,2018-08-10,111.07600000000001,111.07700000000001,111.07650000000001,111.074,111.07600000000001,111.075,110.835,110.836,110.8355,110.83,110.83200000000001,110.831,-0.1
869,2018-08-13,110.63600000000001,110.639,110.6375,110.65,110.65299999999999,110.6515,110.76899999999999,110.77,110.7695,110.764,110.765,110.7645,-0.1
870,2018-08-14,110.641,110.64299999999999,110.642,110.616,110.618,110.61699999999999,110.837,110.838,110.8375,110.831,110.833,110.832,-0.1
871,2018-08-15,111.25299999999999,111.255,111.25399999999999,111.256,111.258,111.257,110.897,110.898,110.89750000000001,110.889,110.891,110.89,-0.1
872,2018-08-16,110.575,110.57799999999999,110.5765,110.588,110.59100000000001,110.5895,110.632,110.634,110.63300000000001,110.62700000000001,110.62899999999999,110.628,-0.1
873,2018-08-17,111.016,111.01799999999999,111.017,110.99700000000001,110.999,110.998,110.436,110.43799999999999,110.437,110.45299999999999,110.454,110.45349999999999,-0.1
874,2018-08-20,110.486,110.488,110.487,110.479,110.48100000000001,110.48,110.40899999999999,110.41,110.4095,110.381,110.382,110.3815,-0.1
875,2018-08-21,109.95,109.95200000000001,109.95100000000001,109.93700000000001,109.939,109.938,110.345,110.34700000000001,110.346,110.351,110.352,110.3515,-0.1
876,2018-08-22,110.119,110.12,110.1195,110.10700000000001,110.109,110.108,110.352,110.354,110.35300000000001,110.35700000000001,110.35799999999999,110.3575,-0.1
877,2018-08-23,110.59100000000001,110.59299999999999,110.592,110.565,110.56700000000001,110.566,110.932,110.934,110.93299999999999,110.947,110.949,110.94800000000001,-0.1
878,2018-08-24,111.368,111.37,111.369,111.345,111.34700000000001,111.346,111.36200000000001,111.36399999999999,111.363,111.37200000000001,111.374,111.373,-0.1
879,2018-08-27,111.285,111.287,111.286,111.291,111.294,111.29249999999999,111.001,111.00299999999999,111.002,111.00200000000001,111.00399999999999,111.003,-0.1
880,2018-08-28,111.14399999999999,111.146,111.145,111.133,111.135,111.134,111.08200000000001,111.084,111.083,111.068,111.069,111.0685,-0.1
881,2018-08-29,111.15100000000001,111.15299999999999,111.152,111.154,111.156,111.155,111.346,111.348,111.34700000000001,111.34,111.34200000000001,111.34100000000001,-0.1
882,2018-08-30,111.695,111.697,111.696,111.69200000000001,111.693,111.6925,111.35600000000001,111.359,111.3575,111.35799999999999,111.36,111.359,-0.1
883,2018-08-31,111.006,111.009,111.0075,111.005,111.007,111.006,110.818,110.82,110.81899999999999,110.80799999999999,110.809,110.8085,-0.1
884,2018-09-03,111.14299999999999,111.146,111.1445,111.14200000000001,111.14399999999999,111.143,111.105,111.10600000000001,111.1055,111.111,111.11200000000001,111.1115,-0.1
885,2018-09-04,111.089,111.09200000000001,111.0905,111.07600000000001,111.07799999999999,111.077,111.415,111.417,111.416,111.38799999999999,111.389,111.3885,-0.1
886,2018-09-05,111.461,111.464,111.4625,111.449,111.45200000000001,111.4505,111.68,111.682,111.68100000000001,111.68,111.681,111.6805,-0.1
887,2018-09-06,111.45100000000001,111.454,111.4525,111.432,111.434,111.43299999999999,111.196,111.197,111.1965,111.194,111.195,111.1945,-0.1
888,2018-09-07,110.492,110.495,110.49350000000001,110.48899999999999,110.492,110.4905,110.978,110.98,110.979,110.973,110.97399999999999,110.9735,-0.1
889,2018-09-10,110.92200000000001,110.926,110.924,110.919,110.92200000000001,110.9205,111.15899999999999,111.16,111.1595,111.162,111.164,111.16300000000001,-0.1
890,2018-09-11,111.14399999999999,111.145,111.1445,111.16,111.162,111.161,111.421,111.42200000000001,111.42150000000001,111.417,111.419,111.418,-0.1
891,2018-09-12,111.617,111.619,111.618,111.604,111.60600000000001,111.605,111.314,111.316,111.315,111.31299999999999,111.314,111.31349999999999,-0.1
892,2018-09-13,111.215,111.21700000000001,111.21600000000001,111.184,111.186,111.185,111.411,111.412,111.4115,111.45299999999999,111.454,111.45349999999999,-0.1
893,2018-09-14,112.025,112.027,112.02600000000001,112.044,112.046,112.045,111.965,111.96600000000001,111.9655,111.98100000000001,111.98200000000001,111.98150000000001,-0.1
894,2018-09-17,111.964,111.96600000000001,111.965,111.95200000000001,111.954,111.953,112.056,112.057,112.0565,112.046,112.04799999999999,112.047,-0.1
895,2018-09-18,111.695,111.698,111.69649999999999,111.675,111.677,111.676,112.185,112.18700000000001,112.186,112.184,112.186,112.185,-0.1
896,2018-09-19,112.28200000000001,112.28399999999999,112.283,112.288,112.29,112.289,112.249,112.25,112.2495,112.259,112.26100000000001,112.26,-0.1
897,2018-09-20,112.33200000000001,112.334,112.333,112.324,112.32600000000001,112.325,112.154,112.155,112.1545,112.15799999999999,112.16,112.15899999999999,-0.1
898,2018-09-21,112.493,112.495,112.494,112.493,112.495,112.494,112.735,112.736,112.7355,112.713,112.714,112.7135,-0.1
899,2018-09-24,112.53,112.53299999999999,112.5315,112.52799999999999,112.53,112.529,112.60799999999999,112.61,112.609,112.59200000000001,112.59299999999999,112.5925,-0.1
900,2018-09-25,112.78399999999999,112.786,112.785,112.795,112.79700000000001,112.796,112.819,112.821,112.82,112.84,112.84200000000001,112.84100000000001,-0.1
901,2018-09-26,112.98700000000001,112.988,112.98750000000001,112.978,112.98,112.979,113.016,113.01799999999999,113.017,113.03399999999999,113.035,113.0345,-0.1
902,2018-09-27,112.71799999999999,112.72,112.719,112.705,112.70700000000001,112.706,113.05,113.052,113.051,113.051,113.053,113.05199999999999,-0.1
903,2018-09-28,113.38600000000001,113.389,113.3875,113.396,113.398,113.39699999999999,113.43,113.432,113.43100000000001,113.43799999999999,113.44,113.439,-0.1
904,2018-10-01,113.79799999999999,113.8,113.79899999999999,113.787,113.789,113.78800000000001,113.956,113.958,113.957,113.95,113.95100000000001,113.9505,-0.1
905,2018-10-02,113.954,113.956,113.955,113.956,113.958,113.957,113.822,113.824,113.82300000000001,113.82600000000001,113.82799999999999,113.827,-0.1
906,2018-10-03,113.569,113.57,113.5695,113.58,113.58200000000001,113.581,113.85700000000001,113.85799999999999,113.8575,113.85,113.851,113.8505,-0.1
907,2018-10-04,114.495,114.49799999999999,114.4965,114.491,114.493,114.49199999999999,114.109,114.111,114.11,114.135,114.13600000000001,114.13550000000001,-0.1
908,2018-10-05,113.89399999999999,113.897,113.8955,113.912,113.914,113.91300000000001,113.81200000000001,113.81299999999999,113.8125,113.79299999999999,113.794,113.7935,-0.1
