(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1, 1, 0, 0.5, 3, 2.5), Return: 3.54%, Hit Ratio: 46.15%, Max Drawdown: 0.64%
(60, 1, 1, 0, 0.5, 3, 2.5): Return: 3.54%, Hit Ratio: 46.15%, Max Drawdown: 0.64%
(60, 2, 1, 0, 0.5, 2.5, 3.5): Return: 0.98%, Hit Ratio: 40.74%, Max Drawdown: 0.95%
(60, 1.5, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.97%, Hit Ratio: 46.43%, Max Drawdown: 0.88%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.97%, Hit Ratio: 46.43%, Max Drawdown: 0.88%
(60, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.97%, Hit Ratio: 44.3%, Max Drawdown: 1.08%
(60, 2, 1, 0, -0.5, 2.5, 2.5): Return: 0.97%, Hit Ratio: 42.03%, Max Drawdown: 1.25%
(60, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.97%, Hit Ratio: 52.78%, Max Drawdown: 0.36%
(30, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.96%, Hit Ratio: 47.5%, Max Drawdown: 1.09%
(30, 1.5, 1, 0, -0.5, 3, 2.5): Return: 0.96%, Hit Ratio: 45.05%, Max Drawdown: 1.2%
(30, 1.5, 1, 0, -0.5, 3, 3.5): Return: 0.96%, Hit Ratio: 44.25%, Max Drawdown: 1.28%
(60, 1.5, 1.5, 0, -0.5, 3, 3): Return: 0.96%, Hit Ratio: 46.84%, Max Drawdown: 1.03%
(60, 1.5, 1.5, 0, -0.5, 3.5, 3): Return: 0.96%, Hit Ratio: 46.84%, Max Drawdown: 1.03%
(60, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: 0.96%, Hit Ratio: 44.83%, Max Drawdown: 0.31%
(60, 1.5, 2, 0.5, -0.5, 3.5, 2.5): Return: 0.96%, Hit Ratio: 45.76%, Max Drawdown: 0.31%
(100, 2, 2, 0, -0.5, 2.5, 3): Return: 0.96%, Hit Ratio: 50.0%, Max Drawdown: 0.55%
(100, 2, 2, 0, -0.5, 3.5, 3): Return: 0.96%, Hit Ratio: 54.84%, Max Drawdown: 0.55%
(30, 1, 2, 0, 0.5, 3.5, 3): Return: 0.95%, Hit Ratio: 41.03%, Max Drawdown: 0.91%
(60, 1.5, 2, -0.5, 0, 3, 3): Return: 0.95%, Hit Ratio: 51.72%, Max Drawdown: 0.69%
(60, 1.5, 2, -0.5, 0, 3.5, 3): Return: 0.95%, Hit Ratio: 51.72%, Max Drawdown: 0.69%
(60, 1.5, 2, 0, 0, 2.5, 3.5): Return: 0.95%, Hit Ratio: 50.0%, Max Drawdown: 0.77%
(60, 2, 1, -0.5, 0.5, 3, 3.5): Return: 0.95%, Hit Ratio: 43.53%, Max Drawdown: 0.84%
(60, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.95%, Hit Ratio: 43.53%, Max Drawdown: 0.84%
(100, 2, 2, 0, -0.5, 3, 3): Return: 0.95%, Hit Ratio: 51.72%, Max Drawdown: 0.55%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.94%, Hit Ratio: 44.74%, Max Drawdown: 1.0%
(60, 1, 2, -0.5, 0.5, 2.5, 3): Return: 0.94%, Hit Ratio: 40.0%, Max Drawdown: 1.02%
(60, 1.5, 1.5, 0.5, -0.5, 3, 3): Return: 0.94%, Hit Ratio: 46.91%, Max Drawdown: 0.88%
(60, 1.5, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.94%, Hit Ratio: 46.91%, Max Drawdown: 0.88%
(30, 1, 1.5, -0.5, 0, 3, 3): Return: 0.93%, Hit Ratio: 46.61%, Max Drawdown: 1.09%
(60, 1.5, 2, -0.5, -0.5, 3, 3.5): Return: 0.93%, Hit Ratio: 51.67%, Max Drawdown: 0.7%
(60, 1.5, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.93%, Hit Ratio: 51.67%, Max Drawdown: 0.7%
(100, 2, 1, -0.5, 0, 2.5, 3): Return: 0.93%, Hit Ratio: 41.77%, Max Drawdown: 0.74%
(100, 2, 1, -0.5, 0, 3.5, 3): Return: 0.93%, Hit Ratio: 44.58%, Max Drawdown: 0.74%
(100, 2, 1, 0, 0.5, 3.5, 3): Return: 0.93%, Hit Ratio: 44.83%, Max Drawdown: 0.66%
(30, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.92%, Hit Ratio: 45.64%, Max Drawdown: 1.0%
(30, 1, 1, 0.5, -0.5, 3.5, 3): Return: 0.92%, Hit Ratio: 44.67%, Max Drawdown: 1.01%
(30, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.92%, Hit Ratio: 47.46%, Max Drawdown: 1.09%
(60, 1.5, 2, 0, -0.5, 3, 3.5): Return: 0.92%, Hit Ratio: 48.44%, Max Drawdown: 0.76%
(60, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: 0.92%, Hit Ratio: 48.44%, Max Drawdown: 0.76%
(60, 1.5, 2, 0, 0.5, 3, 3): Return: 0.92%, Hit Ratio: 42.62%, Max Drawdown: 0.72%
(60, 1.5, 2, 0, 0.5, 3.5, 3): Return: 0.92%, Hit Ratio: 42.62%, Max Drawdown: 0.72%
(60, 2, 1, -0.5, -0.5, 3, 3.5): Return: 0.92%, Hit Ratio: 44.16%, Max Drawdown: 1.09%
(60, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.92%, Hit Ratio: 44.16%, Max Drawdown: 1.09%
(100, 2, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.92%, Hit Ratio: 44.44%, Max Drawdown: 1.02%
(100, 2, 1, -0.5, 0, 3, 3): Return: 0.92%, Hit Ratio: 43.21%, Max Drawdown: 0.74%
(100, 2, 1, 0, 0.5, 2.5, 3): Return: 0.92%, Hit Ratio: 42.17%, Max Drawdown: 0.66%
(100, 2, 1, 0, 0.5, 3, 3): Return: 0.92%, Hit Ratio: 43.53%, Max Drawdown: 0.66%
(30, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.91%, Hit Ratio: 40.68%, Max Drawdown: 0.75%
(30, 1, 2, 0, 0.5, 2.5, 3.5): Return: 0.91%, Hit Ratio: 42.37%, Max Drawdown: 0.99%
(100, 2, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.91%, Hit Ratio: 38.81%, Max Drawdown: 1.02%
(100, 2, 1, -0.5, -0.5, 3, 2.5): Return: 0.91%, Hit Ratio: 42.86%, Max Drawdown: 1.02%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.9%, Hit Ratio: 45.13%, Max Drawdown: 1.0%
(30, 1, 2, 0, 0.5, 3, 3): Return: 0.9%, Hit Ratio: 41.38%, Max Drawdown: 0.97%
(60, 1.5, 1.5, -0.5, -0.5, 3, 3): Return: 0.9%, Hit Ratio: 46.67%, Max Drawdown: 1.03%
(60, 1.5, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.9%, Hit Ratio: 46.67%, Max Drawdown: 1.03%
(60, 1.5, 1.5, 0, -0.5, 2.5, 3): Return: 0.9%, Hit Ratio: 45.95%, Max Drawdown: 1.03%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.9%, Hit Ratio: 45.57%, Max Drawdown: 0.88%
(60, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: 0.9%, Hit Ratio: 43.4%, Max Drawdown: 0.33%
(100, 2, 2, -0.5, 0, 3.5, 2.5): Return: 0.9%, Hit Ratio: 70.83%, Max Drawdown: 0.27%
(100, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.9%, Hit Ratio: 70.83%, Max Drawdown: 0.27%
(30, 1, 2, 0, 0.5, 3.5, 2.5): Return: 0.89%, Hit Ratio: 41.38%, Max Drawdown: 0.91%
(60, 2, 1, 0, 0.5, 2.5, 3): Return: 0.89%, Hit Ratio: 40.51%, Max Drawdown: 0.94%
(60, 2, 1, 0.5, 0, 3, 3.5): Return: 0.89%, Hit Ratio: 41.67%, Max Drawdown: 0.98%
(60, 2, 1, 0.5, 0, 3.5, 3.5): Return: 0.89%, Hit Ratio: 41.67%, Max Drawdown: 0.98%
(60, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.89%, Hit Ratio: 50.0%, Max Drawdown: 0.38%
(100, 2, 2, -0.5, 0, 2.5, 2.5): Return: 0.89%, Hit Ratio: 64.71%, Max Drawdown: 0.27%
(100, 2, 2, -0.5, 0, 3, 2.5): Return: 0.89%, Hit Ratio: 68.18%, Max Drawdown: 0.27%
(100, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.89%, Hit Ratio: 64.71%, Max Drawdown: 0.27%
(100, 2, 2, -0.5, 0.5, 3, 2.5): Return: 0.89%, Hit Ratio: 68.18%, Max Drawdown: 0.27%
(30, 1, 1, 0.5, -0.5, 3, 3): Return: 0.88%, Hit Ratio: 44.97%, Max Drawdown: 1.0%
(60, 1.5, 2, -0.5, 0, 2.5, 3): Return: 0.88%, Hit Ratio: 51.92%, Max Drawdown: 0.69%
(100, 1.5, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.88%, Hit Ratio: 49.23%, Max Drawdown: 1.0%
(30, 1, 1, 0.5, -0.5, 3, 2.5): Return: 0.87%, Hit Ratio: 45.95%, Max Drawdown: 1.0%
(30, 1, 1.5, -0.5, 0, 3, 2.5): Return: 0.87%, Hit Ratio: 47.86%, Max Drawdown: 1.09%
(30, 1.5, 1, 0, -0.5, 2.5, 3): Return: 0.87%, Hit Ratio: 44.14%, Max Drawdown: 1.29%
(60, 1.5, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.87%, Hit Ratio: 46.05%, Max Drawdown: 0.88%
(60, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.87%, Hit Ratio: 51.85%, Max Drawdown: 0.7%
(60, 2, 1, 0.5, 0, 3, 3): Return: 0.87%, Hit Ratio: 42.68%, Max Drawdown: 0.91%
(60, 2, 1, 0.5, 0, 3.5, 3): Return: 0.87%, Hit Ratio: 42.68%, Max Drawdown: 0.91%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.87%, Hit Ratio: 45.76%, Max Drawdown: 1.0%
(100, 1.5, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.87%, Hit Ratio: 47.62%, Max Drawdown: 1.0%
(30, 1, 2, -0.5, 0.5, 3, 3.5): Return: 0.86%, Hit Ratio: 41.03%, Max Drawdown: 0.78%
(60, 1.5, 2, 0, 0.5, 2.5, 3): Return: 0.86%, Hit Ratio: 41.82%, Max Drawdown: 0.72%
(100, 2, 1, 0, 0, 3.5, 3.5): Return: 0.86%, Hit Ratio: 44.19%, Max Drawdown: 0.91%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.85%, Hit Ratio: 43.75%, Max Drawdown: 1.0%
(30, 1.5, 1, 0, -0.5, 2.5, 2.5): Return: 0.85%, Hit Ratio: 44.55%, Max Drawdown: 1.2%
(30, 1.5, 1, 0, -0.5, 2.5, 3.5): Return: 0.85%, Hit Ratio: 43.75%, Max Drawdown: 1.29%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: 0.85%, Hit Ratio: 48.28%, Max Drawdown: 0.76%
(100, 2, 1, 0, 0, 2.5, 3.5): Return: 0.85%, Hit Ratio: 41.46%, Max Drawdown: 0.91%
(100, 2, 1, 0, 0, 3, 3.5): Return: 0.85%, Hit Ratio: 42.86%, Max Drawdown: 0.91%
(30, 1, 2, 0, 0.5, 3, 2.5): Return: 0.84%, Hit Ratio: 41.74%, Max Drawdown: 0.97%
(60, 1.5, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.84%, Hit Ratio: 45.71%, Max Drawdown: 1.03%
(100, 2, 2, 0, 0, 3.5, 3): Return: 0.84%, Hit Ratio: 58.06%, Max Drawdown: 0.55%
(100, 2, 2, 0, 0.5, 3.5, 3): Return: 0.84%, Hit Ratio: 58.06%, Max Drawdown: 0.55%
(30, 1, 2, -0.5, 0.5, 3.5, 3): Return: 0.83%, Hit Ratio: 39.47%, Max Drawdown: 0.79%
(60, 2, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.83%, Hit Ratio: 42.47%, Max Drawdown: 1.18%
(100, 2, 2, 0, 0, 2.5, 3): Return: 0.83%, Hit Ratio: 53.85%, Max Drawdown: 0.55%
(100, 2, 2, 0, 0, 3, 3): Return: 0.83%, Hit Ratio: 55.17%, Max Drawdown: 0.55%
(100, 2, 2, 0, 0.5, 2.5, 3): Return: 0.83%, Hit Ratio: 53.85%, Max Drawdown: 0.55%
(100, 2, 2, 0, 0.5, 3, 3): Return: 0.83%, Hit Ratio: 55.17%, Max Drawdown: 0.55%
(30, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: 0.82%, Hit Ratio: 43.51%, Max Drawdown: 1.0%
(30, 1, 1.5, -0.5, 0, 2.5, 3): Return: 0.82%, Hit Ratio: 46.15%, Max Drawdown: 1.09%
(60, 1.5, 2, 0, 0, 3, 3): Return: 0.82%, Hit Ratio: 47.54%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 3.5, 3): Return: 0.82%, Hit Ratio: 47.54%, Max Drawdown: 0.75%
(100, 2, 1, -0.5, 0.5, 3.5, 3): Return: 0.82%, Hit Ratio: 44.83%, Max Drawdown: 0.66%
(30, 1, 1, 0, 0, 3.5, 3.5): Return: 0.81%, Hit Ratio: 41.22%, Max Drawdown: 1.14%
(30, 1.5, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.81%, Hit Ratio: 50.6%, Max Drawdown: 1.0%
(60, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: 0.81%, Hit Ratio: 43.94%, Max Drawdown: 0.74%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: 0.81%, Hit Ratio: 43.94%, Max Drawdown: 0.74%
(60, 2, 1.5, -0.5, 0, 3, 2.5): Return: 0.81%, Hit Ratio: 56.1%, Max Drawdown: 0.38%
(60, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.81%, Hit Ratio: 57.14%, Max Drawdown: 0.38%
(100, 2, 1, -0.5, 0.5, 2.5, 3): Return: 0.81%, Hit Ratio: 42.17%, Max Drawdown: 0.66%
(100, 2, 1, -0.5, 0.5, 3, 3): Return: 0.81%, Hit Ratio: 43.53%, Max Drawdown: 0.66%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: 0.8%, Hit Ratio: 44.14%, Max Drawdown: 1.0%
(100, 2, 1, -0.5, 0, 3.5, 3.5): Return: 0.8%, Hit Ratio: 45.88%, Max Drawdown: 0.84%
(30, 1, 1, 0, 0, 3.5, 3): Return: 0.79%, Hit Ratio: 41.1%, Max Drawdown: 1.16%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.79%, Hit Ratio: 44.64%, Max Drawdown: 1.0%
(30, 1, 2, 0, 0.5, 2.5, 3): Return: 0.79%, Hit Ratio: 40.87%, Max Drawdown: 1.08%
(60, 2, 1, -0.5, 0, 2.5, 3): Return: 0.79%, Hit Ratio: 41.03%, Max Drawdown: 1.08%
(100, 2, 1, -0.5, 0, 2.5, 3.5): Return: 0.79%, Hit Ratio: 43.21%, Max Drawdown: 0.84%
(100, 2, 1, -0.5, 0, 3, 3.5): Return: 0.79%, Hit Ratio: 44.58%, Max Drawdown: 0.84%
(30, 1, 1, 0, 0, 3.5, 2.5): Return: 0.78%, Hit Ratio: 42.07%, Max Drawdown: 1.21%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.78%, Hit Ratio: 45.05%, Max Drawdown: 1.0%
(30, 1, 2, -0.5, 0.5, 3, 3): Return: 0.78%, Hit Ratio: 39.82%, Max Drawdown: 0.85%
(60, 2, 1.5, 0.5, 0, 3, 2.5): Return: 0.78%, Hit Ratio: 56.1%, Max Drawdown: 0.36%
(60, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.78%, Hit Ratio: 57.14%, Max Drawdown: 0.36%
(100, 2, 1, 0, 0.5, 2.5, 3.5): Return: 0.78%, Hit Ratio: 42.35%, Max Drawdown: 0.87%
(100, 2, 1, 0, 0.5, 3.5, 3.5): Return: 0.78%, Hit Ratio: 44.94%, Max Drawdown: 0.87%
(30, 1, 1, 0.5, -0.5, 2.5, 3): Return: 0.77%, Hit Ratio: 44.59%, Max Drawdown: 1.0%
(30, 1, 1, 0.5, -0.5, 3, 3.5): Return: 0.77%, Hit Ratio: 43.79%, Max Drawdown: 1.0%
(30, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.77%, Hit Ratio: 40.71%, Max Drawdown: 0.79%
(60, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.77%, Hit Ratio: 53.66%, Max Drawdown: 0.39%
(60, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.77%, Hit Ratio: 54.76%, Max Drawdown: 0.39%
(100, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.77%, Hit Ratio: 46.08%, Max Drawdown: 1.07%
(100, 2, 1, 0, 0.5, 3, 3.5): Return: 0.77%, Hit Ratio: 43.68%, Max Drawdown: 0.87%
(30, 1, 1, 0, 0, 3, 3.5): Return: 0.76%, Hit Ratio: 41.5%, Max Drawdown: 1.2%
(30, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: 0.76%, Hit Ratio: 45.58%, Max Drawdown: 1.01%
(30, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.76%, Hit Ratio: 47.41%, Max Drawdown: 1.09%
(30, 1.5, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.76%, Hit Ratio: 51.22%, Max Drawdown: 1.0%
(60, 1.5, 2, 0, 0, 2.5, 3): Return: 0.76%, Hit Ratio: 47.27%, Max Drawdown: 0.75%
(60, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.76%, Hit Ratio: 38.75%, Max Drawdown: 1.1%
(30, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.75%, Hit Ratio: 40.52%, Max Drawdown: 0.85%
(30, 1.5, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.75%, Hit Ratio: 49.38%, Max Drawdown: 1.0%
(60, 1.5, 2, -0.5, 0.5, 3, 2.5): Return: 0.75%, Hit Ratio: 45.28%, Max Drawdown: 0.49%
(60, 1.5, 2, -0.5, 0.5, 3.5, 2.5): Return: 0.75%, Hit Ratio: 46.3%, Max Drawdown: 0.49%
(60, 1.5, 2, 0.5, 0, 3, 3.5): Return: 0.75%, Hit Ratio: 45.45%, Max Drawdown: 0.77%
(60, 1.5, 2, 0.5, 0, 3.5, 3.5): Return: 0.75%, Hit Ratio: 45.45%, Max Drawdown: 0.77%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: 0.75%, Hit Ratio: 43.33%, Max Drawdown: 0.74%
(60, 2, 1, -0.5, 0.5, 3, 3): Return: 0.75%, Hit Ratio: 42.17%, Max Drawdown: 0.84%
(60, 2, 1, -0.5, 0.5, 3.5, 3): Return: 0.75%, Hit Ratio: 42.17%, Max Drawdown: 0.84%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.75%, Hit Ratio: 44.44%, Max Drawdown: 1.07%
(100, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.75%, Hit Ratio: 45.54%, Max Drawdown: 1.07%
(100, 2, 2, 0.5, 0, 3.5, 3): Return: 0.75%, Hit Ratio: 51.61%, Max Drawdown: 0.55%
(100, 2, 2, 0.5, 0.5, 3.5, 3): Return: 0.75%, Hit Ratio: 51.61%, Max Drawdown: 0.55%
(30, 1, 1, 0, 0, 3, 2.5): Return: 0.74%, Hit Ratio: 42.36%, Max Drawdown: 1.28%
(30, 1, 1, 0, 0, 3, 3): Return: 0.74%, Hit Ratio: 41.38%, Max Drawdown: 1.22%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.74%, Hit Ratio: 45.45%, Max Drawdown: 1.0%
(30, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: 0.74%, Hit Ratio: 46.22%, Max Drawdown: 1.28%
(60, 2, 1, -0.5, -0.5, 3, 3): Return: 0.74%, Hit Ratio: 40.79%, Max Drawdown: 1.19%
(60, 2, 1, -0.5, -0.5, 3.5, 3): Return: 0.74%, Hit Ratio: 40.79%, Max Drawdown: 1.19%
(60, 2, 1, 0.5, 0, 2.5, 3): Return: 0.74%, Hit Ratio: 39.74%, Max Drawdown: 1.03%
(100, 2, 2, 0, -0.5, 3.5, 3.5): Return: 0.74%, Hit Ratio: 52.94%, Max Drawdown: 0.55%
(100, 2, 2, 0.5, 0, 2.5, 3): Return: 0.74%, Hit Ratio: 46.15%, Max Drawdown: 0.55%
(100, 2, 2, 0.5, 0, 3, 3): Return: 0.74%, Hit Ratio: 48.28%, Max Drawdown: 0.55%
(100, 2, 2, 0.5, 0.5, 2.5, 3): Return: 0.74%, Hit Ratio: 46.15%, Max Drawdown: 0.55%
(100, 2, 2, 0.5, 0.5, 3, 3): Return: 0.74%, Hit Ratio: 48.28%, Max Drawdown: 0.55%
(30, 1, 2, 0, 0.5, 2.5, 2.5): Return: 0.73%, Hit Ratio: 41.23%, Max Drawdown: 1.08%
(60, 1.5, 2, 0.5, 0.5, 3, 3): Return: 0.73%, Hit Ratio: 42.86%, Max Drawdown: 0.72%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: 0.73%, Hit Ratio: 42.86%, Max Drawdown: 0.72%
(60, 2, 1, 0.5, 0.5, 3, 3.5): Return: 0.73%, Hit Ratio: 41.18%, Max Drawdown: 0.89%
(60, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.73%, Hit Ratio: 41.18%, Max Drawdown: 0.89%
(100, 2, 2, 0, -0.5, 2.5, 3.5): Return: 0.73%, Hit Ratio: 48.28%, Max Drawdown: 0.55%
(100, 2, 2, 0, -0.5, 3, 3.5): Return: 0.73%, Hit Ratio: 50.0%, Max Drawdown: 0.55%
(30, 1, 2, -0.5, 0.5, 3, 2.5): Return: 0.72%, Hit Ratio: 41.07%, Max Drawdown: 0.85%
(30, 1.5, 1, 0.5, -0.5, 3.5, 2.5): Return: 0.72%, Hit Ratio: 46.61%, Max Drawdown: 1.19%
(30, 2, 1, -0.5, -0.5, 3.5, 3): Return: 0.72%, Hit Ratio: 46.43%, Max Drawdown: 1.11%
(60, 1.5, 2, -0.5, -0.5, 3, 3): Return: 0.72%, Hit Ratio: 49.12%, Max Drawdown: 0.69%
(60, 1.5, 2, -0.5, -0.5, 3.5, 3): Return: 0.72%, Hit Ratio: 49.12%, Max Drawdown: 0.69%
(60, 1.5, 2, 0, -0.5, 3, 3): Return: 0.72%, Hit Ratio: 45.9%, Max Drawdown: 0.74%
(60, 1.5, 2, 0, -0.5, 3.5, 3): Return: 0.72%, Hit Ratio: 45.9%, Max Drawdown: 0.74%
(60, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.72%, Hit Ratio: 40.74%, Max Drawdown: 1.06%
(100, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.72%, Hit Ratio: 44.12%, Max Drawdown: 1.07%
(30, 1, 2, -0.5, 0, 3.5, 3.5): Return: 0.71%, Hit Ratio: 45.05%, Max Drawdown: 1.09%
(30, 1.5, 1.5, -0.5, -0.5, 3, 3): Return: 0.71%, Hit Ratio: 50.0%, Max Drawdown: 1.0%
(30, 2, 1, 0, -0.5, 3.5, 3): Return: 0.71%, Hit Ratio: 45.45%, Max Drawdown: 1.24%
(60, 2, 1, 0.5, 0.5, 3, 3): Return: 0.71%, Hit Ratio: 42.17%, Max Drawdown: 0.84%
(60, 2, 1, 0.5, 0.5, 3.5, 3): Return: 0.71%, Hit Ratio: 42.17%, Max Drawdown: 0.84%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.71%, Hit Ratio: 42.42%, Max Drawdown: 1.07%
(100, 1, 1.5, -0.5, -0.5, 3, 3): Return: 0.71%, Hit Ratio: 43.56%, Max Drawdown: 1.07%
(30, 2, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.7%, Hit Ratio: 47.06%, Max Drawdown: 1.11%
(60, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.7%, Hit Ratio: 53.66%, Max Drawdown: 0.38%
(60, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.7%, Hit Ratio: 54.76%, Max Drawdown: 0.38%
(100, 2, 1.5, 0, 0, 3.5, 2.5): Return: 0.7%, Hit Ratio: 64.1%, Max Drawdown: 0.44%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.69%, Hit Ratio: 43.64%, Max Drawdown: 1.0%
(30, 1.5, 1, 0.5, -0.5, 3, 3): Return: 0.69%, Hit Ratio: 46.61%, Max Drawdown: 1.27%
(30, 2, 1, 0, -0.5, 3.5, 3.5): Return: 0.69%, Hit Ratio: 44.94%, Max Drawdown: 1.24%
(100, 2, 1, -0.5, 0.5, 3.5, 3.5): Return: 0.69%, Hit Ratio: 44.94%, Max Drawdown: 0.76%
(100, 2, 1.5, 0, 0, 2.5, 2.5): Return: 0.69%, Hit Ratio: 59.38%, Max Drawdown: 0.44%
(100, 2, 1.5, 0, 0, 3, 2.5): Return: 0.69%, Hit Ratio: 62.16%, Max Drawdown: 0.44%
(100, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.69%, Hit Ratio: 62.5%, Max Drawdown: 0.45%
(100, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.69%, Hit Ratio: 61.54%, Max Drawdown: 0.44%
(30, 1.5, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.68%, Hit Ratio: 50.0%, Max Drawdown: 1.0%
(30, 2, 1, -0.5, -0.5, 3, 3): Return: 0.68%, Hit Ratio: 46.99%, Max Drawdown: 1.11%
(60, 1.5, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.68%, Hit Ratio: 43.75%, Max Drawdown: 0.49%
(60, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: 0.68%, Hit Ratio: 45.0%, Max Drawdown: 0.77%
(100, 2, 1, -0.5, 0.5, 2.5, 3.5): Return: 0.68%, Hit Ratio: 42.35%, Max Drawdown: 0.76%
(100, 2, 1, -0.5, 0.5, 3, 3.5): Return: 0.68%, Hit Ratio: 43.68%, Max Drawdown: 0.76%
(100, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.68%, Hit Ratio: 57.58%, Max Drawdown: 0.45%
(100, 2, 1.5, 0, 0.5, 3, 2.5): Return: 0.68%, Hit Ratio: 60.53%, Max Drawdown: 0.45%
(100, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.68%, Hit Ratio: 56.25%, Max Drawdown: 0.44%
(100, 2, 1.5, 0.5, 0, 3, 2.5): Return: 0.68%, Hit Ratio: 59.46%, Max Drawdown: 0.44%
(100, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.68%, Hit Ratio: 60.0%, Max Drawdown: 0.45%
(30, 1, 2, -0.5, 0.5, 2.5, 3): Return: 0.67%, Hit Ratio: 39.29%, Max Drawdown: 0.91%
(30, 1.5, 1, 0.5, -0.5, 3, 2.5): Return: 0.67%, Hit Ratio: 47.01%, Max Drawdown: 1.18%
(30, 2, 1, 0, -0.5, 3, 3): Return: 0.67%, Hit Ratio: 45.98%, Max Drawdown: 1.24%
(60, 1.5, 2, 0.5, 0, 3, 3): Return: 0.67%, Hit Ratio: 44.44%, Max Drawdown: 0.75%
