(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (30, 1.5, 2, -0.5, -0.5, 3, 2.5), Return: 0.41%, Hit Ratio: 54.17%, Max Drawdown: 0.29%
(30, 1.5, 2, -0.5, -0.5, 3, 2.5): Return: 0.41%, Hit Ratio: 54.17%, Max Drawdown: 0.29%
(60, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.17%, Hit Ratio: 50.0%, Max Drawdown: 0.76%
(60, 2, 2, 0, 0, 2.5, 3): Return: -0.17%, Hit Ratio: 52.94%, Max Drawdown: 0.23%
(60, 2, 2, 0, 0, 2.5, 3.5): Return: -0.17%, Hit Ratio: 52.94%, Max Drawdown: 0.23%
(60, 2, 2, 0.5, -0.5, 3.5, 3): Return: -0.17%, Hit Ratio: 50.0%, Max Drawdown: 0.37%
(60, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.17%, Hit Ratio: 50.0%, Max Drawdown: 0.37%
(60, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.17%, Hit Ratio: 50.0%, Max Drawdown: 0.21%
(100, 1.5, 1.5, 0, 0, 3, 2.5): Return: -0.17%, Hit Ratio: 47.69%, Max Drawdown: 0.8%
(100, 1.5, 1.5, 0, 0, 3, 3): Return: -0.17%, Hit Ratio: 47.69%, Max Drawdown: 0.8%
(100, 1.5, 1.5, 0, 0, 3, 3.5): Return: -0.17%, Hit Ratio: 47.69%, Max Drawdown: 0.8%
(100, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.17%, Hit Ratio: 47.06%, Max Drawdown: 0.84%
(100, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -0.17%, Hit Ratio: 47.06%, Max Drawdown: 0.84%
(100, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.17%, Hit Ratio: 47.06%, Max Drawdown: 0.84%
(100, 1.5, 2, 0, 0, 3.5, 2.5): Return: -0.17%, Hit Ratio: 53.7%, Max Drawdown: 0.67%
(100, 1.5, 2, 0, 0, 3.5, 3): Return: -0.17%, Hit Ratio: 53.7%, Max Drawdown: 0.67%
(100, 1.5, 2, 0, 0, 3.5, 3.5): Return: -0.17%, Hit Ratio: 53.7%, Max Drawdown: 0.67%
(30, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: -0.18%, Hit Ratio: 43.64%, Max Drawdown: 0.57%
(30, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.18%, Hit Ratio: 43.64%, Max Drawdown: 0.57%
(30, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.18%, Hit Ratio: 50.0%, Max Drawdown: 0.49%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.18%, Hit Ratio: 48.89%, Max Drawdown: 0.48%
(60, 1.5, 1.5, 0, 0.5, 3, 3): Return: -0.18%, Hit Ratio: 49.23%, Max Drawdown: 0.77%
(60, 1.5, 1.5, 0, 0.5, 3, 3.5): Return: -0.18%, Hit Ratio: 49.23%, Max Drawdown: 0.77%
(60, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: -0.18%, Hit Ratio: 52.08%, Max Drawdown: 0.48%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: -0.18%, Hit Ratio: 50.0%, Max Drawdown: 0.59%
(60, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.18%, Hit Ratio: 50.0%, Max Drawdown: 0.59%
(60, 2, 2, 0, -0.5, 2.5, 3): Return: -0.18%, Hit Ratio: 41.18%, Max Drawdown: 0.24%
(60, 2, 2, 0, -0.5, 2.5, 3.5): Return: -0.18%, Hit Ratio: 41.18%, Max Drawdown: 0.24%
(100, 2, 2, -0.5, 0, 3.5, 2.5): Return: -0.18%, Hit Ratio: 53.85%, Max Drawdown: 0.4%
(100, 2, 2, -0.5, 0, 3.5, 3): Return: -0.18%, Hit Ratio: 53.85%, Max Drawdown: 0.4%
(100, 2, 2, -0.5, 0, 3.5, 3.5): Return: -0.18%, Hit Ratio: 53.85%, Max Drawdown: 0.4%
(30, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.19%, Hit Ratio: 42.86%, Max Drawdown: 0.46%
(30, 1.5, 2, 0.5, 0, 2.5, 2.5): Return: -0.19%, Hit Ratio: 44.9%, Max Drawdown: 0.48%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: -0.19%, Hit Ratio: 47.01%, Max Drawdown: 0.67%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: -0.19%, Hit Ratio: 47.01%, Max Drawdown: 0.67%
(60, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.19%, Hit Ratio: 44.86%, Max Drawdown: 0.53%
(60, 1, 1.5, -0.5, 0.5, 3, 3): Return: -0.19%, Hit Ratio: 44.95%, Max Drawdown: 0.62%
(60, 1, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.19%, Hit Ratio: 44.95%, Max Drawdown: 0.62%
(60, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 0.61%
(60, 1, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 0.61%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: -0.19%, Hit Ratio: 48.15%, Max Drawdown: 0.59%
(60, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.19%, Hit Ratio: 48.15%, Max Drawdown: 0.59%
(60, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.19%, Hit Ratio: 50.0%, Max Drawdown: 0.48%
(60, 2, 2, 0.5, 0, 2.5, 3): Return: -0.19%, Hit Ratio: 52.94%, Max Drawdown: 0.25%
(60, 2, 2, 0.5, 0, 2.5, 3.5): Return: -0.19%, Hit Ratio: 52.94%, Max Drawdown: 0.25%
(60, 2, 2, 0.5, 0.5, 3.5, 3): Return: -0.19%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(60, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.19%, Hit Ratio: 50.0%, Max Drawdown: 0.35%
(100, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 0.36%
(100, 2, 2, -0.5, -0.5, 2.5, 3): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 0.36%
(100, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.19%, Hit Ratio: 44.44%, Max Drawdown: 0.36%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.2%, Hit Ratio: 49.02%, Max Drawdown: 0.49%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: -0.2%, Hit Ratio: 37.5%, Max Drawdown: 0.38%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: -0.2%, Hit Ratio: 37.5%, Max Drawdown: 0.38%
(60, 1, 1, -0.5, -0.5, 3, 2.5): Return: -0.2%, Hit Ratio: 47.06%, Max Drawdown: 0.67%
(60, 1.5, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.2%, Hit Ratio: 47.92%, Max Drawdown: 0.49%
(60, 2, 2, 0.5, -0.5, 2.5, 3): Return: -0.2%, Hit Ratio: 47.06%, Max Drawdown: 0.26%
(60, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.2%, Hit Ratio: 47.06%, Max Drawdown: 0.26%
(100, 1.5, 2, 0.5, 0.5, 3, 2.5): Return: -0.2%, Hit Ratio: 49.06%, Max Drawdown: 0.58%
(100, 1.5, 2, 0.5, 0.5, 3, 3): Return: -0.2%, Hit Ratio: 49.06%, Max Drawdown: 0.58%
(100, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: -0.2%, Hit Ratio: 49.06%, Max Drawdown: 0.58%
(100, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -0.2%, Hit Ratio: 43.18%, Max Drawdown: 0.61%
(100, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.2%, Hit Ratio: 43.18%, Max Drawdown: 0.61%
(100, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.2%, Hit Ratio: 43.18%, Max Drawdown: 0.61%
(30, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: -0.21%, Hit Ratio: 43.75%, Max Drawdown: 0.68%
(30, 1.5, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.21%, Hit Ratio: 43.75%, Max Drawdown: 0.68%
(30, 1.5, 2, 0.5, 0.5, 3, 3): Return: -0.21%, Hit Ratio: 44.44%, Max Drawdown: 0.6%
(30, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: -0.21%, Hit Ratio: 44.44%, Max Drawdown: 0.6%
(30, 2, 2, -0.5, 0.5, 2.5, 3): Return: -0.21%, Hit Ratio: 37.5%, Max Drawdown: 0.39%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.21%, Hit Ratio: 37.5%, Max Drawdown: 0.39%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3): Return: -0.21%, Hit Ratio: 49.25%, Max Drawdown: 0.8%
(60, 1.5, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.21%, Hit Ratio: 49.25%, Max Drawdown: 0.8%
(60, 2, 2, 0.5, 0.5, 2.5, 3): Return: -0.21%, Hit Ratio: 47.06%, Max Drawdown: 0.25%
(60, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.21%, Hit Ratio: 47.06%, Max Drawdown: 0.25%
(100, 1.5, 2, 0.5, 0, 3, 2.5): Return: -0.21%, Hit Ratio: 50.94%, Max Drawdown: 0.61%
(100, 1.5, 2, 0.5, 0, 3, 3): Return: -0.21%, Hit Ratio: 50.94%, Max Drawdown: 0.61%
(100, 1.5, 2, 0.5, 0, 3, 3.5): Return: -0.21%, Hit Ratio: 50.94%, Max Drawdown: 0.61%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.22%, Hit Ratio: 49.02%, Max Drawdown: 0.52%
(30, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: -0.22%, Hit Ratio: 43.64%, Max Drawdown: 0.62%
(30, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.22%, Hit Ratio: 43.64%, Max Drawdown: 0.62%
(30, 2, 1.5, -0.5, -0.5, 3, 3): Return: -0.22%, Hit Ratio: 46.67%, Max Drawdown: 0.53%
(30, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.22%, Hit Ratio: 46.67%, Max Drawdown: 0.53%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.22%, Hit Ratio: 45.65%, Max Drawdown: 0.53%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.22%, Hit Ratio: 45.65%, Max Drawdown: 0.53%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: -0.22%, Hit Ratio: 37.5%, Max Drawdown: 0.4%
(30, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.22%, Hit Ratio: 37.5%, Max Drawdown: 0.4%
(60, 1, 1, -0.5, -0.5, 3, 3): Return: -0.22%, Hit Ratio: 46.22%, Max Drawdown: 0.69%
(60, 1, 1, -0.5, -0.5, 3, 3.5): Return: -0.22%, Hit Ratio: 46.22%, Max Drawdown: 0.69%
(60, 1, 1.5, -0.5, 0, 3.5, 3): Return: -0.22%, Hit Ratio: 45.63%, Max Drawdown: 0.67%
(60, 1, 1.5, -0.5, 0, 3.5, 3.5): Return: -0.22%, Hit Ratio: 45.63%, Max Drawdown: 0.67%
(60, 1.5, 1.5, 0, 0, 3, 2.5): Return: -0.22%, Hit Ratio: 49.21%, Max Drawdown: 0.78%
(60, 1.5, 2, 0.5, 0, 2.5, 3): Return: -0.22%, Hit Ratio: 51.02%, Max Drawdown: 0.52%
(60, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: -0.22%, Hit Ratio: 51.02%, Max Drawdown: 0.52%
(100, 1.5, 2, 0.5, -0.5, 3, 2.5): Return: -0.22%, Hit Ratio: 47.17%, Max Drawdown: 0.62%
(100, 1.5, 2, 0.5, -0.5, 3, 3): Return: -0.22%, Hit Ratio: 47.17%, Max Drawdown: 0.62%
(100, 1.5, 2, 0.5, -0.5, 3, 3.5): Return: -0.22%, Hit Ratio: 47.17%, Max Drawdown: 0.62%
(100, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.22%, Hit Ratio: 43.18%, Max Drawdown: 0.66%
(100, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.22%, Hit Ratio: 43.18%, Max Drawdown: 0.66%
(100, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.22%, Hit Ratio: 43.18%, Max Drawdown: 0.66%
(60, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: -0.23%, Hit Ratio: 46.08%, Max Drawdown: 0.6%
(60, 1, 1.5, -0.5, 0, 3, 3): Return: -0.23%, Hit Ratio: 46.15%, Max Drawdown: 0.68%
(60, 1, 1.5, -0.5, 0, 3, 3.5): Return: -0.23%, Hit Ratio: 46.15%, Max Drawdown: 0.68%
(60, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: -0.23%, Hit Ratio: 44.44%, Max Drawdown: 0.75%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: -0.23%, Hit Ratio: 48.98%, Max Drawdown: 0.52%
(60, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.23%, Hit Ratio: 48.98%, Max Drawdown: 0.52%
(100, 1.5, 2, 0, 0.5, 2.5, 2.5): Return: -0.23%, Hit Ratio: 47.92%, Max Drawdown: 0.64%
(100, 1.5, 2, 0, 0.5, 2.5, 3): Return: -0.23%, Hit Ratio: 47.92%, Max Drawdown: 0.64%
(100, 1.5, 2, 0, 0.5, 2.5, 3.5): Return: -0.23%, Hit Ratio: 47.92%, Max Drawdown: 0.64%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.24%, Hit Ratio: 47.57%, Max Drawdown: 0.54%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.24%, Hit Ratio: 47.57%, Max Drawdown: 0.54%
(30, 1, 2, -0.5, 0, 3.5, 2.5): Return: -0.24%, Hit Ratio: 43.43%, Max Drawdown: 0.54%
(30, 1.5, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.24%, Hit Ratio: 50.0%, Max Drawdown: 0.68%
(30, 1.5, 2, 0.5, 0, 2.5, 3): Return: -0.24%, Hit Ratio: 43.14%, Max Drawdown: 0.53%
(30, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: -0.24%, Hit Ratio: 43.14%, Max Drawdown: 0.53%
(30, 1.5, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.24%, Hit Ratio: 42.86%, Max Drawdown: 0.53%
(60, 1.5, 2, 0.5, -0.5, 2.5, 3): Return: -0.24%, Hit Ratio: 46.94%, Max Drawdown: 0.53%
(60, 1.5, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.24%, Hit Ratio: 46.94%, Max Drawdown: 0.53%
(30, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.25%, Hit Ratio: 49.5%, Max Drawdown: 0.56%
(30, 1.5, 2, 0.5, -0.5, 2.5, 3): Return: -0.25%, Hit Ratio: 41.18%, Max Drawdown: 0.52%
(30, 1.5, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.25%, Hit Ratio: 41.18%, Max Drawdown: 0.52%
(60, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.25%, Hit Ratio: 43.93%, Max Drawdown: 0.59%
(60, 1, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.25%, Hit Ratio: 43.93%, Max Drawdown: 0.59%
(60, 1.5, 1.5, 0, 0, 3.5, 2.5): Return: -0.25%, Hit Ratio: 49.23%, Max Drawdown: 0.81%
(60, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.25%, Hit Ratio: 47.54%, Max Drawdown: 0.71%
(100, 1.5, 2, 0, -0.5, 3.5, 2.5): Return: -0.25%, Hit Ratio: 48.15%, Max Drawdown: 0.69%
(100, 1.5, 2, 0, -0.5, 3.5, 3): Return: -0.25%, Hit Ratio: 48.15%, Max Drawdown: 0.69%
(100, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: -0.25%, Hit Ratio: 48.15%, Max Drawdown: 0.69%
(100, 1.5, 2, 0, 0, 2.5, 2.5): Return: -0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.64%
(100, 1.5, 2, 0, 0, 2.5, 3): Return: -0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.64%
(100, 1.5, 2, 0, 0, 2.5, 3.5): Return: -0.25%, Hit Ratio: 50.0%, Max Drawdown: 0.64%
(100, 2, 1.5, -0.5, 0, 3, 2.5): Return: -0.25%, Hit Ratio: 41.46%, Max Drawdown: 0.66%
(100, 2, 1.5, -0.5, 0, 3, 3): Return: -0.25%, Hit Ratio: 41.46%, Max Drawdown: 0.66%
(100, 2, 1.5, -0.5, 0, 3, 3.5): Return: -0.25%, Hit Ratio: 41.46%, Max Drawdown: 0.66%
(100, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.25%, Hit Ratio: 44.44%, Max Drawdown: 0.36%
(100, 2, 2, -0.5, 0.5, 2.5, 3): Return: -0.25%, Hit Ratio: 44.44%, Max Drawdown: 0.36%
(100, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.25%, Hit Ratio: 44.44%, Max Drawdown: 0.36%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: -0.26%, Hit Ratio: 47.57%, Max Drawdown: 0.56%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.26%, Hit Ratio: 47.57%, Max Drawdown: 0.56%
(30, 1, 2, -0.5, 0, 3, 2.5): Return: -0.26%, Hit Ratio: 43.43%, Max Drawdown: 0.55%
(30, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: -0.26%, Hit Ratio: 49.25%, Max Drawdown: 0.69%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.26%, Hit Ratio: 46.15%, Max Drawdown: 0.65%
(60, 1.5, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.26%, Hit Ratio: 44.62%, Max Drawdown: 0.78%
(60, 1.5, 1.5, 0, 0, 3, 3): Return: -0.26%, Hit Ratio: 48.44%, Max Drawdown: 0.82%
(60, 1.5, 1.5, 0, 0, 3, 3.5): Return: -0.26%, Hit Ratio: 48.44%, Max Drawdown: 0.82%
(100, 1.5, 1.5, 0, -0.5, 3, 2.5): Return: -0.26%, Hit Ratio: 44.62%, Max Drawdown: 0.84%
(100, 1.5, 1.5, 0, -0.5, 3, 3): Return: -0.26%, Hit Ratio: 44.62%, Max Drawdown: 0.84%
(100, 1.5, 1.5, 0, -0.5, 3, 3.5): Return: -0.26%, Hit Ratio: 44.62%, Max Drawdown: 0.84%
(60, 1.5, 1.5, 0, -0.5, 3, 3): Return: -0.27%, Hit Ratio: 43.75%, Max Drawdown: 0.79%
(60, 1.5, 1.5, 0, -0.5, 3, 3.5): Return: -0.27%, Hit Ratio: 43.75%, Max Drawdown: 0.79%
(100, 1.5, 1.5, 0, 0, 3.5, 2.5): Return: -0.27%, Hit Ratio: 47.06%, Max Drawdown: 0.9%
(100, 1.5, 1.5, 0, 0, 3.5, 3): Return: -0.27%, Hit Ratio: 47.06%, Max Drawdown: 0.9%
(100, 1.5, 1.5, 0, 0, 3.5, 3.5): Return: -0.27%, Hit Ratio: 47.06%, Max Drawdown: 0.9%
(100, 1.5, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.27%, Hit Ratio: 43.55%, Max Drawdown: 0.81%
(100, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: -0.27%, Hit Ratio: 43.55%, Max Drawdown: 0.81%
(100, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.27%, Hit Ratio: 43.55%, Max Drawdown: 0.81%
(100, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.27%, Hit Ratio: 44.93%, Max Drawdown: 0.8%
(100, 1.5, 1.5, 0.5, 0.5, 3, 3): Return: -0.27%, Hit Ratio: 44.93%, Max Drawdown: 0.8%
(100, 1.5, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.27%, Hit Ratio: 44.93%, Max Drawdown: 0.8%
(30, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.28%, Hit Ratio: 38.1%, Max Drawdown: 0.58%
(30, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.28%, Hit Ratio: 48.78%, Max Drawdown: 0.51%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: -0.28%, Hit Ratio: 45.3%, Max Drawdown: 0.67%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: -0.28%, Hit Ratio: 45.3%, Max Drawdown: 0.67%
(100, 2, 2, -0.5, 0, 2.5, 2.5): Return: -0.28%, Hit Ratio: 50.0%, Max Drawdown: 0.36%
(100, 2, 2, -0.5, 0, 2.5, 3): Return: -0.28%, Hit Ratio: 50.0%, Max Drawdown: 0.36%
(100, 2, 2, -0.5, 0, 2.5, 3.5): Return: -0.28%, Hit Ratio: 50.0%, Max Drawdown: 0.36%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.29%, Hit Ratio: 48.04%, Max Drawdown: 0.6%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.29%, Hit Ratio: 48.04%, Max Drawdown: 0.6%
(30, 1, 2, -0.5, 0, 2.5, 2.5): Return: -0.29%, Hit Ratio: 43.88%, Max Drawdown: 0.59%
(30, 1.5, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.29%, Hit Ratio: 48.53%, Max Drawdown: 0.81%
(30, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: -0.29%, Hit Ratio: 41.18%, Max Drawdown: 0.58%
(30, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.29%, Hit Ratio: 41.18%, Max Drawdown: 0.58%
(60, 1, 1.5, -0.5, 0, 2.5, 3): Return: -0.29%, Hit Ratio: 45.1%, Max Drawdown: 0.66%
(60, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.29%, Hit Ratio: 45.1%, Max Drawdown: 0.66%
(60, 1.5, 1.5, 0, 0, 3.5, 3): Return: -0.29%, Hit Ratio: 48.48%, Max Drawdown: 0.85%
(60, 1.5, 1.5, 0, 0, 3.5, 3.5): Return: -0.29%, Hit Ratio: 48.48%, Max Drawdown: 0.85%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: -0.29%, Hit Ratio: 46.77%, Max Drawdown: 0.75%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.29%, Hit Ratio: 46.77%, Max Drawdown: 0.75%
(30, 1, 2, -0.5, 0.5, 3, 2.5): Return: -0.3%, Hit Ratio: 38.1%, Max Drawdown: 0.59%
(60, 1.5, 1.5, 0, -0.5, 3.5, 3): Return: -0.3%, Hit Ratio: 43.94%, Max Drawdown: 0.83%
(60, 1.5, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.3%, Hit Ratio: 43.94%, Max Drawdown: 0.83%
(30, 1, 2, -0.5, 0, 3.5, 3): Return: -0.31%, Hit Ratio: 42.0%, Max Drawdown: 0.61%
(30, 1, 2, -0.5, 0, 3.5, 3.5): Return: -0.31%, Hit Ratio: 42.0%, Max Drawdown: 0.61%
(30, 1.5, 1.5, 0, -0.5, 3.5, 3): Return: -0.31%, Hit Ratio: 48.57%, Max Drawdown: 0.75%
(30, 1.5, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.31%, Hit Ratio: 48.57%, Max Drawdown: 0.75%
(30, 1.5, 1.5, 0, 0.5, 3, 2.5): Return: -0.31%, Hit Ratio: 47.76%, Max Drawdown: 0.82%
(100, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.31%, Hit Ratio: 40.91%, Max Drawdown: 0.72%
(100, 2, 1.5, -0.5, 0, 3.5, 3): Return: -0.31%, Hit Ratio: 40.91%, Max Drawdown: 0.72%
(100, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: -0.31%, Hit Ratio: 40.91%, Max Drawdown: 0.72%
(30, 1, 2, -0.5, 0, 3, 3): Return: -0.32%, Hit Ratio: 42.0%, Max Drawdown: 0.62%
(30, 1, 2, -0.5, 0, 3, 3.5): Return: -0.32%, Hit Ratio: 42.0%, Max Drawdown: 0.62%
(30, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.32%, Hit Ratio: 38.46%, Max Drawdown: 0.62%
(30, 1.5, 1.5, 0, -0.5, 3, 3): Return: -0.32%, Hit Ratio: 47.83%, Max Drawdown: 0.75%
(30, 1.5, 1.5, 0, -0.5, 3, 3.5): Return: -0.32%, Hit Ratio: 47.83%, Max Drawdown: 0.75%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.32%, Hit Ratio: 45.24%, Max Drawdown: 0.55%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.32%, Hit Ratio: 45.24%, Max Drawdown: 0.55%
(60, 1.5, 1.5, 0, 0, 2.5, 2.5): Return: -0.32%, Hit Ratio: 46.67%, Max Drawdown: 0.76%
(60, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.32%, Hit Ratio: 46.97%, Max Drawdown: 0.86%
(100, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: -0.32%, Hit Ratio: 43.75%, Max Drawdown: 0.69%
(100, 1.5, 2, 0, -0.5, 2.5, 3): Return: -0.32%, Hit Ratio: 43.75%, Max Drawdown: 0.69%
(100, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: -0.32%, Hit Ratio: 43.75%, Max Drawdown: 0.69%
(30, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.33%, Hit Ratio: 47.83%, Max Drawdown: 0.57%
(60, 1.5, 1.5, 0, -0.5, 2.5, 2.5): Return: -0.33%, Hit Ratio: 41.67%, Max Drawdown: 0.73%
(60, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.33%, Hit Ratio: 36.84%, Max Drawdown: 0.71%
(60, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.33%, Hit Ratio: 36.59%, Max Drawdown: 0.71%
(100, 1, 1, -0.5, -0.5, 3, 2.5): Return: -0.33%, Hit Ratio: 44.76%, Max Drawdown: 0.81%
(100, 1, 1, -0.5, -0.5, 3, 3): Return: -0.33%, Hit Ratio: 44.76%, Max Drawdown: 0.81%
(100, 1, 1, -0.5, -0.5, 3, 3.5): Return: -0.33%, Hit Ratio: 44.76%, Max Drawdown: 0.81%
(100, 1.5, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.33%, Hit Ratio: 46.43%, Max Drawdown: 0.71%
(100, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: -0.33%, Hit Ratio: 46.43%, Max Drawdown: 0.71%
(100, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.33%, Hit Ratio: 46.43%, Max Drawdown: 0.71%
(100, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.33%, Hit Ratio: 38.89%, Max Drawdown: 0.6%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.33%, Hit Ratio: 38.89%, Max Drawdown: 0.6%
(100, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.33%, Hit Ratio: 38.89%, Max Drawdown: 0.6%
